ID,Title,description,streetaddress,city,state,amenityfeatures,type,Year,unclearaddress,uncleartype,notes,dateadded,lastmodified
2657,Chug-a-Mug,,2902 James St.,Syracuse,NY,,Bars/Clubs,1972,,checked,,3/30/2020 2:45pm,7/27/2020 11:36am
2658,Continental Room,,149 E. Onondaga,Syracuse,NY,"(RT),(D),(*)",Bars/Clubs,1972,,,,3/30/2020 2:45pm,7/27/2020 11:36am
2655,Blythewood,,50 N. Jay St.,Schenectady,NY,"(*),(D)",Bars/Clubs,1972,,,,3/30/2020 2:45pm,7/27/2020 11:36am
2663,Hub,,224 Bleecker St.,Utica,NY,(*),Bars/Clubs,1972,,,,3/30/2020 2:45pm,7/27/2020 11:36am
2662,Slim's Elite,,1303 Fayette ,Syracuse,NY,"(G),(D),(*)",Bars/Clubs,1972,,,,3/30/2020 2:45pm,7/27/2020 11:36am
2660,Gotch Carr's,,320 S. Warren,Syracuse,NY,"(S),(D),(*)",Bars/Clubs,1972,,,,3/30/2020 2:45pm,7/27/2020 11:36am
2664,Lamplighter Room,Hotel Utica,102 Lafayette St.,Utica,NY,(M),"Bars/Clubs,Hotels",1972,,,,3/30/2020 2:45pm,7/27/2020 11:36am
2665,Mickey's Hi 'n Low,Just off Thruway in Herkimer,,Utica,NY,,Bars/Clubs,1972,,,,3/30/2020 2:45pm,7/27/2020 11:36am
2666,Central Arms,,109 Central Ave.,Albany,NY,"(*),(D)",Bars/Clubs,1971,,,,3/30/2020 2:45pm,7/27/2020 11:36am
2668,Hudson Arms Tavern,,222 Central Ave.,Albany,NY,(G),Bars/Clubs,1971,,,,3/30/2020 2:45pm,7/27/2020 11:36am
2669,Shangra-La,,439 N. Pearl ,Albany,NY,"(D),(*)",Bars/Clubs,1971,,,,3/30/2020 2:45pm,7/27/2020 11:36am
2672,C'est Bon,,2520 Meric Rd.,Bellmore,NY,(*),Bars/Clubs,1971,,,Long Island,3/30/2020 2:45pm,7/27/2020 11:36am
2670,Amherst Baths,,44 Almeda,Amherst,NY,(*),Baths,1971,,,,3/30/2020 2:45pm,7/27/2020 11:36am
2673,Cadiallac Grill ,,9 Main St.,Binghamton,NY,(*),Bars/Clubs,1971,,,,3/30/2020 2:45pm,7/27/2020 11:36am
2675,Central Hotel Bar,,1290 Smithtown Ave.,Bohemia,NY,,"Bars/Clubs,Hotels",1971,,,Long Island,3/30/2020 2:45pm,7/27/2020 11:36am
2674,Gaslight,,219 Washington ,Binghamton,NY,(M),Bars/Clubs,1971,,,,3/30/2020 2:45pm,7/27/2020 11:36am
2678,Fran Bell's,(Rt. 9),201 W. Congress,Congers,NY,(*),Bars/Clubs,1971,,,,3/30/2020 2:45pm,7/27/2020 11:36am
2681,Shamrock Grill,,100 Lake St.,Elmira,NY,,Bars/Clubs,1971,,,,3/30/2020 2:45pm,7/27/2020 11:36am
2680,J. & J. Bar,,116 E. Church St.,Elmira,NY,,Bars/Clubs,1971,,,,3/30/2020 2:45pm,7/27/2020 11:36am
2688,Rene's Bar & Grill,,234 Main St.,Hempstead,NY,(*),Bars/Clubs,1971,,,Long Island,3/30/2020 2:45pm,7/27/2020 11:36am
2690,Albert Hotel,,23 E. 10th St.,Greenwich Village,NY,(H),Hotels,1971,,,,3/30/2020 2:45pm,7/27/2020 11:36am
2689,Moore's,,409 Eddy St.,Ithaca,NY,"(M),(YC),(*)",Bars/Clubs,1971,,,,3/30/2020 2:45pm,7/27/2020 11:36am
2693,Bon Soir,,40 W. 8th St.,Greenwich Village,NY,"(D),(*)",Bars/Clubs,1971,,,,3/30/2020 2:45pm,7/27/2020 11:36am
2691,Alternate U Gay Liberation Front,"nr. 14th St. (Saturdays only (D)*, $1.50 cover)",530 6th Ave.,Greenwich Village,NY,"(D),(*)","Organizations,Bars/Clubs",1971,,,,3/30/2020 2:45pm,7/27/2020 11:36am
2698,Come Back,,185 10th St.,Greenwich Village,NY,,Bars/Clubs,1971,,,,3/30/2020 2:45pm,7/27/2020 11:36am
2697,Christopher's End,(after hrs.),180 Christopher St.,Greenwich Village,NY,"(D),(P),(*)",Bars/Clubs,1971,,,,3/30/2020 2:45pm,7/27/2020 11:36am
2699,Danny's,at Greenwich St.,139 Christopher ,Greenwich Village,NY,"(YC),(*)",Bars/Clubs,1971,,,,3/30/2020 2:45pm,7/27/2020 11:36am
2695,Carr's,,204 W. 10th St.,Greenwich Village,NY,,Bars/Clubs,1971,,,,3/30/2020 2:45pm,7/27/2020 11:36am
2702,Earle Hotel,at 11th St.,103 Waverly Pl.,Greenwich Village,NY,"(H),(RT)",Hotels,1971,,,,3/30/2020 2:45pm,7/27/2020 11:36am
2700,Den,,835 Washington St.,Greenwich Village,NY,"(SM),(*)",Bars/Clubs,1971,,,,3/30/2020 2:45pm,7/27/2020 11:36am
2704,Fedora,,239 W. 4th S.,Greenwich Village,NY,"(R),(M)",Restaurant,1971,,,,3/30/2020 2:45pm,7/27/2020 11:36am
2703,Eighty-Two-Club,(touristy),82 E. 4th St.,Greenwich Village,NY,"(M),(S)",Bars/Clubs,1971,,,,3/30/2020 2:45pm,7/27/2020 11:36am
2708,Gallery Delicatessen,,77 Christopher St.,Greenwich Village,NY,(R),Restaurant,1971,,,,3/30/2020 2:45pm,7/27/2020 11:36am
2705,Finale,,48 Barrow St.,Greenwich Village,NY,"(R),(*)",Restaurant,1971,,,,3/30/2020 2:45pm,7/27/2020 11:36am
2706,Five Oaks,,49 Grove St.,Greenwich Village,NY,(R),Restaurant,1971,,,,3/30/2020 2:45pm,7/27/2020 11:36am
2707,Fraser's,,136 Waverly Pl.,Greenwich Village,NY,(R),Restaurant,1971,,,,3/30/2020 2:45pm,7/27/2020 11:36am
2714,Jeannie's Patio,,48 W. 4th St.,Greenwich Village,NY,(R),Restaurant,1971,,,,3/30/2020 2:45pm,7/27/2020 11:36am
2710,Gold Bug,,85 W. 3rd St.,Greenwich Village,NY,"(D),(YC),(RT),(*)",Bars/Clubs,1971,,,,3/30/2020 2:45pm,7/27/2020 11:36am
2715,Julius,,159 W. 10th St.,Greenwich Village,NY,(*),Bars/Clubs,1971,,,,3/30/2020 2:45pm,7/27/2020 11:36am
2717,Kookie's,,149 W. 14th St.,Greenwich Village,NY,(G),Bars/Clubs,1971,,,,3/30/2020 2:45pm,7/27/2020 11:36am
2716,Keller's,nr. Barrow,384 West St.,Greenwich Village,NY,,Bars/Clubs,1971,,,,3/30/2020 2:45pm,7/27/2020 11:36am
2718,Le Bijou,,168 W. 4th St.,Greenwich Village,NY,"(M),(R)",Restaurant,1971,,,,3/30/2020 2:45pm,7/27/2020 11:36am
2720,Max's Kansas City,,213 Park Ave. So.,Greenwich Village,NY,"(HIP),(R),(M)",Restaurant,1971,,,,3/30/2020 2:45pm,7/27/2020 11:36am
2721,New Cinderella,,82 W. 3rd St.,Greenwich Village,NY,(D),Bars/Clubs,1971,,,,3/30/2020 2:45pm,7/27/2020 11:36am
2722,Nine Plus,,149 W. 21st. St.,Greenwich Village,NY,"(SM),(P),(*)",Bars/Clubs,1971,,,,3/30/2020 2:45pm,7/27/2020 11:36am
2723,Omnibus Coffee House ,,69 W. 10th St.,Greenwich Village,NY,,Restaurant,1971,,checked,,3/30/2020 2:45pm,7/27/2020 11:36am
2724,One-Two-Three Club,,123 University ,Greenwich Village,NY,(HIP),Bars/Clubs,1971,,,,3/30/2020 2:45pm,7/27/2020 11:36am
2725,Psychedelic Shack,,17 Barrow St.,Greenwich Village,NY,,Bars/Clubs,1971,,,,3/30/2020 2:45pm,7/27/2020 11:36am
2731,Tenth of Always,,82 W. 3rd St.,Greenwich Village,NY,"(YC),(D),(P),(*)",Bars/Clubs,1971,,,,3/30/2020 2:45pm,7/27/2020 11:36am
2732,Thrush,(No liquor- after hours),24 E. 22nd St.,Greenwich Village,NY,"(YC),(D),(HIP),(*)",Bars/Clubs,1971,,,,3/30/2020 2:45pm,7/27/2020 11:36am
2728,Silver Dollar,,163 Christopher St.,Greenwich Village,NY,,Bars/Clubs,1971,,,,3/30/2020 2:45pm,7/27/2020 11:36am
2738,Wine Cellar,,531 Hudson St.,Greenwich Village,NY,"(R),(M),(*)",Restaurant,1971,,,,3/30/2020 2:45pm,7/27/2020 11:36am
2733,Tool Box,at Jane,507 West St.,Greenwich Village,NY,"(SM),(*)",Bars/Clubs,1971,,,,3/30/2020 2:45pm,7/27/2020 11:36am
2734,Tor's,,21 Greenwich Ave.,Greenwich Village,NY,"(R),(M)",Restaurant,1971,,,,3/30/2020 2:45pm,7/27/2020 11:36am
2735,Trapazon,,372 W. 11th St.,Greenwich Village,NY,,Bars/Clubs,1971,,,,3/30/2020 2:45pm,7/27/2020 11:36am
2737,Washington Square,(after hrs.) at 3rd St.,675 Broadway,Greenwich Village,NY,"(G),(RT),(R)",Restaurant,1971,,,,3/30/2020 2:45pm,7/27/2020 11:36am
2740,Zoo,(after hrs.) ($3.00 admission- wild back room),421 W. 13th St.,Greenwich Village,NY,"(SM),(P),(*)",Bars/Clubs,1971,,,,3/30/2020 2:45pm,7/27/2020 11:36am
2743,Big Spender,,313 W. 48th St.,Manhattan,NY,,Bars/Clubs,1971,,,,3/30/2020 2:45pm,7/27/2020 11:36am
2741,Barrel Inn,near 42nd St.,568 9th Ave.,Manhattan,NY,(RT),Bars/Clubs,1971,,,,3/30/2020 2:45pm,7/27/2020 11:36am
2744,Blow Up,at 81st St.,1544 2nd Ave.,Manhattan,NY,"(D),(*)",Bars/Clubs,1971,,,,3/30/2020 2:45pm,7/27/2020 11:36am
2745,Candlelight Lounge,,309 Amsterdamn,Manhattan,NY,(*),Bars/Clubs,1971,,,,3/30/2020 2:45pm,7/27/2020 11:36am
2747,Carnaby's,,323 E. 79th St.,Manhattan,NY,(D),Bars/Clubs,1971,,,,3/30/2020 2:45pm,7/27/2020 11:36am
2746,Candy Store,,44 W. 56th St.,Manhattan,NY,"(D),(PE),(*)",Bars/Clubs,1971,,,,3/30/2020 2:45pm,7/27/2020 11:36am
2752,Country Cousin,nr. 75th St.,1313 3rd Ave.,Manhattan,NY,"(R),(*)",Restaurant,1971,,,,3/30/2020 2:45pm,7/27/2020 11:36am
2754,Figaro Faust,Riverside Plaza Hotel,253 W. 73rd St.,Manhattan,NY,,"Bars/Clubs,Hotels",1971,,,,3/30/2020 2:45pm,7/27/2020 11:36am
2751,Continental Baths,,230 W. 74th St.,Manhattan,NY,(*),Baths,1971,,,,3/30/2020 2:45pm,7/27/2020 11:36am
2753,Everhard BAths,,28 W. 28th St.,Manhattan,NY,(RT),Baths,1971,,,,3/30/2020 2:45pm,7/27/2020 11:36am
2755,Four Seasons,(bar only during cocktail hr.),99 E. 52nd St.,Manhattan,NY,"(R),(M),(PE)",Restaurant,1971,,,,3/30/2020 2:45pm,7/27/2020 11:36am
2756,Ginger Man,,51 W. 64th St.,Manhattan,NY,"(R),(M),(PE)",Restaurant,1971,,,,3/30/2020 2:45pm,7/27/2020 11:36am
2758,Gold Rail,,2850 Broadway,Manhattan,NY,"(YC),(M)",Bars/Clubs,1971,,,,3/30/2020 2:45pm,7/27/2020 11:36am
2759,Hampton Wick,nr. 82nd St. (Was closed- maybe reopening),1474 1st Ave.,Manhattan,NY,"(D),(YC)",Bars/Clubs,1971,,,,3/30/2020 2:45pm,7/27/2020 11:36am
2760,Harry's Back East,at 90th St.,1422 3rd Ave.,Manhattan,NY,(*),Bars/Clubs,1971,,,,3/30/2020 2:45pm,7/27/2020 11:36am
2764,Lolly's,at 75th St.,1049 Lexington,Manhattan,NY,(R),Restaurant,1971,,,,3/30/2020 2:45pm,7/27/2020 11:36am
2768,Old Vic's,,309 E. 60th St.,Manhattan,NY,"(D),(*)",Bars/Clubs,1971,,,,3/30/2020 2:45pm,7/27/2020 11:36am
2772,Red Swing,at 25th ,57 Lexington Ave.,Manhattan,NY,,Bars/Clubs,1971,,,,3/30/2020 2:45pm,7/27/2020 11:36am
2774,St. Mark's Baths ,near 3rd Ave.,6 St. Marks Pl.,Manhattan,NY,,Baths,1971,,,,3/30/2020 2:45pm,7/27/2020 11:36am
2776,Sauna Baths & Health Club,,300 W. 58th St.,Manhattan,NY,,Baths,1971,,,,3/30/2020 4:04pm,7/27/2020 11:36am
2775,Sanctuary,,407 W. 43rd St.,Manhattan,NY,"(YC),(D),(HIP),(*)",Bars/Clubs,1971,,,,3/30/2020 4:04pm,7/27/2020 11:36am
2780,Timothy,at 28th St.,127 Lexington,Manhattan,NY,(R),Restaurant,1971,,,,3/30/2020 4:04pm,7/27/2020 11:36am
2781,Together,(no liquor- after hrs.),308 E. 59th St.,Manhattan,NY,"(YC),(D)",Bars/Clubs,1971,,,,3/30/2020 4:04pm,7/27/2020 11:36am
2778,Table Top's,at 123rd St.,226 3rd Ave.,Manhattan,NY,"(B),(P)",Bars/Clubs,1971,,,,3/30/2020 4:04pm,7/27/2020 11:36am
2782,Toi et Moi,,302 W. 51st St.,Manhattan,NY,"(R),(M),(*)",Restaurant,1971,,,unsure of spelling- entry was hard to read. pg 88 of guide and 92 of pdf,3/30/2020 4:04pm,7/27/2020 11:36am
2785,Yukon,,140 E. 53rd St.,Manhattan,NY,"(R),(PE)",Restaurant,1971,,,,3/30/2020 4:04pm,7/27/2020 11:36am
2784,Wagon Wheel,,114 W. 45th St.,Manhattan,NY,"(M),(R)",Restaurant,1971,,,,3/30/2020 4:04pm,7/27/2020 11:36am
2787,Memphis,,342 Main St.,Niagara Falls,NY,(*),Bars/Clubs,1971,,,,3/30/2020 4:04pm,7/27/2020 11:36am
2783,Uncle Charlie's,at 75th St.,1049 A Lexington ,Manhattan,NY,(*),Bars/Clubs,1971,,,,3/30/2020 4:04pm,7/27/2020 11:36am
2786,Domino,,411 Niagara,Niagara Falls,NY,,Bars/Clubs,1971,,,,3/30/2020 4:04pm,7/27/2020 11:36am
2792,Dick's Forty-Three Club,,43 Stone St.,Rochester,NY,(*),Bars/Clubs,1971,,,,3/30/2020 4:04pm,7/27/2020 11:36am
2790,Bazaar Lounge,,78 State St.,Rochester,NY,,Bars/Clubs,1971,,,,3/30/2020 4:04pm,7/27/2020 11:36am
2789,Congress,,415 Main St.,Poughkeepsie,NY,(M),Bars/Clubs,1971,,,,3/30/2020 4:04pm,7/27/2020 11:36am
2793,Riverview,,101 South Ave.,Rochester,NY,(*),Bars/Clubs,1971,,,,3/30/2020 4:04pm,7/27/2020 11:36am
2798,Blythewood,,50 N. Jay St.,Schenectady,NY,(*),Bars/Clubs,1971,,,,3/30/2020 4:04pm,7/27/2020 11:36am
2794,Town & Counrty,,11 Gibbs St.,Rochester,NY,"(R),(PE),(M)",Restaurant,1971,,,,3/30/2020 4:04pm,7/27/2020 11:36am
2796,Savoy,,255 E. Dominich,Rome,NY,,Bars/Clubs,1971,,,,3/30/2020 4:04pm,7/27/2020 11:36am
2795,Turf Bar,,89 E. Elm St.,Rochester,NY,(*),Bars/Clubs,1971,,,,3/30/2020 4:04pm,7/27/2020 11:36am
2804,Slim's Elite,,1303 E. Fayette,Syracuse,NY,"(G),(D),(*)",Bars/Clubs,1971,,,,3/30/2020 4:04pm,7/27/2020 11:36am
2802,Gotch Carr's,,320 S. Warren,Syracuse,NY,"(B),(S),(*)",Bars/Clubs,1971,,,,3/30/2020 4:04pm,7/27/2020 11:36am
2800,Continental Room,,149 E. Onondaga,Syracuse,NY,"(RT),(D),(*)",Bars/Clubs,1971,,,,3/30/2020 4:04pm,7/27/2020 11:36am
2799,Belle Mar,,449 S. Warren,Syracuse,NY,"(YC),(*)",Bars/Clubs,1971,,,,3/30/2020 4:04pm,7/27/2020 11:36am
2806,Lamplighter Room,Hotel Utica,102 Lafayette St.,Utica,NY,(M),"Bars/Clubs,Hotels",1971,,,,3/30/2020 4:04pm,7/27/2020 11:36am
2805,Hub,,224 Bleecker St.,Utica,NY,(*),Bars/Clubs,1971,,,,3/30/2020 4:04pm,7/27/2020 11:36am
2808,Bleecker Restaurant,,32 Dove St.,Albany,NY,,Restaurant,1970,,,,3/30/2020 4:04pm,7/27/2020 11:36am
2809,Hudson Arms Tavern,,222 Central Ave.,Albany,NY,,Bars/Clubs,1970,,,,3/30/2020 4:04pm,7/27/2020 11:36am
2814,Gaslight,,219 Washington,Binghamton,NY,(M),Bars/Clubs,1970,,,,3/30/2020 4:04pm,7/27/2020 11:36am
2810,Shangra- La,,439 N. Pearl,Albany,NY,"(D),(*)",Bars/Clubs,1970,,,,3/30/2020 4:04pm,7/27/2020 11:36am
2813,Cadillac Grill,,9 Main St.,Binghamton,NY,,"Bars/Clubs,Restaurant",1970,,,,3/30/2020 4:04pm,7/27/2020 11:36am
2812,C'Est Bon,,2520 Meric Rd.,Bellmore,NY,(*),Bars/Clubs,1970,,,Long Island,3/30/2020 4:04pm,7/27/2020 11:36am
2815,Central Hotel Bar,,1290 Smithtown,Bohemia,NY,(D),"Bars/Clubs,Hotels",1970,,,Long Island,3/30/2020 4:04pm,7/27/2020 11:36am
2818,Amherst Baths,,44 Almeda ,Buffalo,NY,(*),Baths,1970,,,,3/30/2020 4:04pm,7/27/2020 11:36am
2823,Genessee Hotel Bar,,308 Pearl St.,Buffalo,NY,(M),"Bars/Clubs,Hotels",1970,,,,3/30/2020 4:04pm,7/27/2020 11:36am
2824,Laughlin's,,333 Franklin,Buffalo,NY,(M),Bars/Clubs,1970,,,,3/30/2020 4:04pm,7/27/2020 11:36am
2820,Cole's,,1104 Elmowood Ave.,Buffalo,NY,"(R),(M)",Restaurant,1970,,,,3/30/2020 4:04pm,7/27/2020 11:36am
2822,Emil's,,223 Swan St.,Buffalo,NY,,Bars/Clubs,1970,,,,3/30/2020 4:04pm,7/27/2020 11:36am
2825,McMahon's,,446 Pearl St.,Buffalo,NY,"(RT),(*)",Bars/Clubs,1970,,,,3/30/2020 4:04pm,7/27/2020 11:36am
2821,Dante's,,431 Elmwood Ave.,Buffalo,NY,(C),Bars/Clubs,1970,,,,3/30/2020 4:04pm,7/27/2020 11:36am
2826,Morgan Turkish Baths,,655 Main St.,Buffalo,NY,,Baths,1970,,,,3/30/2020 4:04pm,7/27/2020 11:36am
2829,Fran Bell's,(Rt. 9),201 W. Congress,Congers,NY,,Bars/Clubs,1970,,,,3/30/2020 4:04pm,7/27/2020 11:36am
2827,Tudor Lounge,,335 Franklin,Buffalo,NY,(M),Bars/Clubs,1970,,,,3/30/2020 4:04pm,7/27/2020 11:36am
2839,Jamestown Hotel Bar,,106 W. 3rd St.,Jamestown,NY,,"Bars/Clubs,Hotels",1970,,,,3/30/2020 4:04pm,7/27/2020 11:36am
2841,Aldo's,,340 Bleecker St.,Greenwich Village,NY,(R),Restaurant,1970,,,,3/30/2020 4:04pm,7/27/2020 11:36am
2838,Buccaneer,,206 Cherry,Jamestown,NY,(*),Bars/Clubs,1970,,,,3/30/2020 4:04pm,7/27/2020 11:36am
2837,Rene's Bar & Grill,,234 Main St.,Hempstead,NY,,Bars/Clubs,1970,,,Long Island,3/30/2020 4:04pm,7/27/2020 11:36am
2840,Albert Hotel,,23 E. 10th St.,Greenwich Village,NY,,"Bars/Clubs,Hotels",1970,,,,3/30/2020 4:04pm,7/27/2020 11:36am
2847,Chick 'n' Rib,,39 Greenwich Ave.,Greenwich Village,NY,(R),Restaurant,1970,,,,3/30/2020 4:04pm,7/27/2020 11:36am
2843,Camp,,104 W. 13th St.,Greenwich Village,NY,(P),Bars/Clubs,1970,,,,3/30/2020 4:04pm,7/27/2020 11:36am
2842,Bon Soir,,40 W. 8th St.,Greenwich Village,NY,(*),Bars/Clubs,1970,,,,3/30/2020 4:04pm,7/27/2020 11:36am
2844,Carr's ,,204 W. 10th St.,Greenwich Village,NY,,Bars/Clubs,1970,,,,3/30/2020 4:04pm,7/27/2020 11:36am
2851,Eighty-Two Club,(touristy),82 E. 4th St.,Greenwich Village,NY,"(M),(S)",Bars/Clubs,1970,,,,3/30/2020 4:04pm,7/27/2020 11:36am
2848,Danny's,at Greenwich,139 Christopher,Greenwich Village,NY,(*),Bars/Clubs,1970,,,,3/30/2020 4:04pm,7/27/2020 11:36am
2849,Den,,835 Washinton St.,Greenwich Village,NY,"(C),(D)",Bars/Clubs,1970,,,,3/30/2020 4:04pm,7/27/2020 11:36am
2852,Fedora,,239 W. 4th St.,Greenwich Village,NY,(R),Restaurant,1970,,,,3/30/2020 4:04pm,7/27/2020 11:36am
2853,Finale,,48 Barrow St.,Greenwich Village,NY,"(R),(M)",Restaurant,1970,,,,3/30/2020 4:04pm,7/27/2020 11:36am
2850,Earle Hotel,at 11th St.,103 Waverly Pl,Greenwich Village,NY,"(H),(RT)",Hotels,1970,,,,3/30/2020 4:04pm,7/27/2020 11:36am
2855,Fraser's,,136 Waverly Pl.,Greenwich Village,NY,(R),Restaurant,1970,,,,3/30/2020 4:04pm,7/27/2020 11:36am
2858,J. B.'s,,105 W. 13th St.,Greenwich Village,NY,(R),Restaurant,1970,,,,3/30/2020 4:04pm,7/27/2020 11:36am
2859,Julius,,159 W. 10th St.,Greenwich Village,NY,"(YC),(*)",Bars/Clubs,1970,,,,3/30/2020 4:04pm,7/27/2020 11:36am
2854,Five Oaks,,49 Grove St.,Greenwich Village,NY,"(R),(M)",Restaurant,1970,,,,3/30/2020 4:04pm,7/27/2020 11:36am
2856,Gold Bug,,85 W. 3rd St.,Greenwich Village,NY,,Bars/Clubs,1970,,,,3/30/2020 4:04pm,7/27/2020 11:36am
2857,Hardut's,(opens at midnight),14 Waverly Pl.,Greenwich Village,NY,,Bars/Clubs,1970,,,,3/30/2020 4:04pm,7/27/2020 11:36am
2862,Le Bijou,,168 W. 4th St.,Greenwich Village,NY,(R),Restaurant,1970,,,,3/30/2020 4:04pm,7/27/2020 11:36am
2864,Max's Kansas City,(hippie hangout),213 Park Ave. So.,Greenwich Village,NY,"(R),(M)",Restaurant,1970,,,,3/30/2020 4:04pm,7/27/2020 11:36am
2861,Kookie's,,149 W. 14th St.,Greenwich Village,NY,(G),Bars/Clubs,1970,,,,3/30/2020 4:04pm,7/27/2020 11:36am
2860,Keller's,nr. Barrow,384 West,Greenwich Village,NY,,Bars/Clubs,1970,,,,3/30/2020 4:04pm,7/27/2020 11:36am
2867,OK Corral Bar,(downstairs),835 Washington St.,Greenwich Village,NY,"(P),(SM)",Bars/Clubs,1970,,,,3/30/2020 4:56pm,7/27/2020 11:36am
2868,Omnibus Coffee House,,69 W. 10th St.,Greenwich Village,NY,,Restaurant,1970,,checked,,3/30/2020 4:56pm,7/27/2020 11:36am
2866,Nine Plus Club,,149 W. 21st St.,Greenwich Village,NY,"(P),(SM)",Bars/Clubs,1970,,,,3/30/2020 4:56pm,7/27/2020 11:36am
2865,Merry Times,(after hours),130 W. 3rd St.,Greenwich Village,NY,(P),Bars/Clubs,1970,,,,3/30/2020 4:56pm,7/27/2020 11:36am
2872,Seventeen Barrow,,17 Barrow St.,Greenwich Village,NY,(P),Bars/Clubs,1970,,,,3/30/2020 4:56pm,7/27/2020 11:36am
2870,Pam Pam,,97 7th Ave.,Greenwich Village,NY,"(YC),(M),(R)",Restaurant,1970,,,,3/30/2020 4:56pm,7/27/2020 11:36am
2869,One- Two Three Club,,123 University Pl.,Greenwich Village,NY,,Bars/Clubs,1970,,,,3/30/2020 4:56pm,7/27/2020 11:36am
2874,Silver Dollar,,163 Christopher St.,Greenwich Village,NY,,Bars/Clubs,1970,,,,3/30/2020 4:56pm,7/27/2020 11:36am
2875,Snake Pit,(after hours- below Texas Chili Parlor),215 W. 10th St.,Greenwich Village,NY,,Bars/Clubs,1970,,,,3/30/2020 4:56pm,7/27/2020 11:36am
2880,Texas Chile Parlor,,215 W. 10th St.,Greenwich Village,NY,"(YC),(R)",Restaurant,1970,,,,3/30/2020 4:56pm,7/27/2020 11:36am
2879,Tenth of Always,,82 W. 3rd St.,Greenwich Village,NY,"(YC),(D),(P)",Bars/Clubs,1970,,,,3/30/2020 4:56pm,7/27/2020 11:36am
2882,Tor's,,21 Greenwich Ave.,Greenwich Village,NY,"(R),(G)",Restaurant,1970,,,,3/30/2020 4:56pm,7/27/2020 11:36am
2881,Tool Box,at Jane,507 West St.,Greenwich Village,NY,"(SM),(*)",Bars/Clubs,1970,,,,3/30/2020 4:56pm,7/27/2020 11:36am
2888,Brew's,,156 E. 34th St.,Manhattan,NY,(M),Bars/Clubs,1970,,,,3/30/2020 4:56pm,7/27/2020 11:36am
2884,Washington Square,(after hours) at 3rd St.,675 Broadway,Greenwich Village,NY,"(RT),(G),(R)",Restaurant,1970,,,,3/30/2020 4:56pm,7/27/2020 11:36am
2887,Blow-Up,at 80th St.,1544 2nd Ave.,Manhattan,NY,(D),Bars/Clubs,1970,,,,3/30/2020 4:56pm,7/27/2020 11:36am
2886,Big Spender,,313 W. 48th St.,Manhattan,NY,,Bars/Clubs,1970,,,,3/30/2020 4:56pm,7/27/2020 11:36am
2889,Candlelight Lounge,,309 Amsterdam,Manhattan,NY,,Bars/Clubs,1970,,,,3/30/2020 4:56pm,7/27/2020 11:36am
2890,Candy Store,,44 W. 56th St.,Manhattan,NY,"(D),(PE),(*)",Bars/Clubs,1970,,,,3/30/2020 4:56pm,7/27/2020 11:36am
2891,Carnaby's,,323 E. 79th St.,Manhattan,NY,"(D),(*)",Bars/Clubs,1970,,,,3/30/2020 4:56pm,7/27/2020 11:36am
2899,Everhard Baths,,28 W> 28th St.,Manhattan,NY,(*),Baths,1970,,,,3/30/2020 4:56pm,7/27/2020 11:36am
2896,Continental Baths,,230 W. 74th St.,Manhattan,NY,(*),Baths,1970,,,,3/30/2020 4:56pm,7/27/2020 11:36am
2895,Club La Salle ,Hotel Hamilton,143 W. 73rd St.,Manhattan,NY,(P),"Bars/Clubs,Hotels",1970,,,,3/30/2020 4:56pm,7/27/2020 11:36am
2897,Country Cousin,nr. 75th ,1313 3rd Ave.,Manhattan,NY,(R),Restaurant,1970,,,,3/30/2020 4:56pm,7/27/2020 11:36am
2900,Four Seasons,(bar only- cocktail hour),99 E. 52nd St.,Manhattan,NY,"(PE),(R),(M)","Bars/Clubs,Restaurant",1970,,,,3/30/2020 4:56pm,7/27/2020 11:36am
2902,Gold Rail,,2850 Broadway,Manhattan,NY,,Bars/Clubs,1970,,,,3/30/2020 4:56pm,7/27/2020 11:36am
2903,Harry's Back East,at 80th St.,1422 3rd Ave.,Manhattan,NY,(*),Bars/Clubs,1970,,,,3/30/2020 4:56pm,7/27/2020 11:36am
2901,Ginger Man,,51 W. 64t St.,Manhattan,NY,"(R),(M),(PE)",Restaurant,1970,,,,3/30/2020 4:56pm,7/27/2020 11:36am
2907,Lolly's,at 75th St.,1049 Lexington,Manhattan,NY,,Bars/Clubs,1970,,,,3/30/2020 4:56pm,7/27/2020 11:36am
2909,Mr. D's,at 1st Ave.,314 E. 70th St.,Manhattan,NY,"(D),(*)",Bars/Clubs,1970,,,,3/30/2020 4:56pm,7/27/2020 11:36am
2910,Mt. Morris Baths,,1944 Madison Ave.,Manhattan,NY,(B),Baths,1970,,,,3/30/2020 4:56pm,7/27/2020 11:36am
2912,Old Vic's,,309 E. 60th St.,Manhattan,NY,"(D),(*)",Bars/Clubs,1970,,,,3/30/2020 4:56pm,7/27/2020 11:36am
2915,P.M. ,,204 E. 18th St.,Manhattan,NY,,Bars/Clubs,1970,,,,3/30/2020 4:56pm,7/27/2020 11:36am
2920,Second Floor,(above l'Intrigue),35 W. 56th St.,Manhattan,NY,"(PE),(*)",Bars/Clubs,1970,,,,3/30/2020 4:56pm,7/27/2020 11:36am
2917,St. Marks Baths,,6 St. Marks Pl.,Manhattan,NY,,Baths,1970,,,,3/30/2020 4:56pm,7/27/2020 11:36am
2916,Red Swing,,57 Lexington Ave.,Manhattan,NY,,Bars/Clubs,1970,,,,3/30/2020 4:56pm,7/27/2020 11:36am
