ID,Title,description,streetaddress,city,state,amenityfeatures,type,Year,unclearaddress,uncleartype,notes,dateadded,lastmodified
594,Myrtle's 5 & 10,(Use rear entrance off Orleans),364 S. Main St.,Akron,OH,"(YC),(D),(*)",Bars/Clubs,1976,,,,2/29/2020 4:44pm,3/28/2020 6:57pm
595,Tally Ho,,2012 S. Main St.,Akron,OH,"(D),(S),(G),(*)",Bars/Clubs,1976,,,,2/29/2020 4:44pm,3/28/2020 6:57pm
598,Horseshoe,(Some G),1701 Harrison Ave S.W.,Canton,OH,"(*),(G)",Bars/Clubs,1976,,,,2/29/2020 4:44pm,3/28/2020 6:57pm
599,Rainbow,,2035 7th N.E.,Canton,OH,,Bars/Clubs,1976,,,,2/29/2020 4:44pm,3/28/2020 6:57pm
600,300-04 Club,,300-04 Cherry N.E.,Canton,OH,(*),Bars/Clubs,1976,,,,2/29/2020 4:44pm,3/28/2020 6:57pm
601,Adam's Rib,,217 Calhoun St.,Cincinnati,OH,"(D),(C)",Bars/Clubs,1976,,,,3/1/2020 10:58pm,3/28/2020 6:57pm
602,Badland's Territory,[Bigger & better than ever-'Back Room' & Mother Lode Room have (D) and (Disco) (D) (We],419 Plum St.,Cincinnati,OH,"(YC),(*),(D),(WE)",Bars/Clubs,1976,,,,3/1/2020 10:58pm,3/28/2020 6:57pm
603,Busy Bee,,316 Ludlow,Cincinnati,OH,"(M),(R),(YC)",Restaurant,1976,,,,3/1/2020 10:58pm,3/28/2020 6:57pm
604,Center Stage,,1110 E. McMillan,Cincinnati,OH,"(G),(D)",Bars/Clubs,1976,,,,3/1/2020 10:58pm,3/28/2020 6:57pm
605,Club Cincinnati Baths,(Supposedly opening in 1975-should be a winner),20 W. 9th St.,Cincinnati,OH,,Baths,1976,,,,3/1/2020 10:58pm,3/28/2020 6:57pm
606,Flander's Pub,(Best Sundays*),442 Main St.,Cincinnati,OH,"(M),(R),(*)",Bars/Clubs,1976,,,,3/1/2020 10:58pm,3/28/2020 6:57pm
607,Golden Lion's,,340 Ludlow,Cincinnati,OH,"(R),(*)",Restaurant,1976,,,,3/1/2020 10:58pm,3/28/2020 6:57pm
608,M.C.C.,,320 Resor Rd.,Cincinnati,OH,,Church,1976,,,,3/1/2020 10:58pm,3/28/2020 6:57pm
610,Two-Twenty Six Bar,,226 E. 5th St.,Cincinnati,OH,"(M),(RT),(OC)",Bars/Clubs,1976,,,,3/1/2020 10:58pm,3/28/2020 6:57pm
611,Y.M.C.A,(4th floor best),1105 Elm St.,Cincinnati,OH,"(M),(H)","Organizations,Hotels",1976,,,,3/1/2020 10:58pm,3/28/2020 6:57pm
621,Club Steam Baths,,1448 W. 32nd St.,Cleveland,OH,"(YC),(*)",Baths,1976,,,,3/1/2020 10:58pm,3/28/2020 6:57pm
622,Club Tubs,,1293 W. 9th St.,Cleveland,OH,(*),Baths,1976,,,,3/1/2020 10:58pm,3/28/2020 6:57pm
625,Jo-Ann's,,1630 E. Payne,Cleveland,OH,"(P),(G),(RT)",Bars/Clubs,1976,,,,3/1/2020 11:08pm,3/28/2020 6:57pm
626,Leather Stallion,(enter thru redwood fence marked 'private'),2203 St. Clair Ave.,Cleveland,OH,"(SM),(*)",Business,1976,,,,3/1/2020 11:08pm,3/28/2020 6:57pm
628,New Era Cinema,,1614 Prospect,Cleveland,OH,,Theatre,1976,,,,3/1/2020 11:08pm,3/28/2020 6:57pm
631,Pickwood Lounge,,11633 Clifton,Cleveland,OH,"(M),(PE),(OC)",Bars/Clubs,1976,,,,3/1/2020 11:08pm,3/28/2020 6:57pm
632,Shaker Club,(Shaker Heights),2775 S. Moreland,Shaker Heights,OH,"(YC),(D),(*)",Bars/Clubs,1976,,,,3/1/2020 11:08pm,3/28/2020 6:57pm
633,Six-Twenty-Club,"(No neon sign-sign-one block N. of Superior, betw. 6th & W. 9th Sts)",620 Frankfort,Cleveland,OH,"(HIP),(YC),(D),(*)",Bars/Clubs,1976,,,,3/1/2020 11:08pm,3/28/2020 6:57pm
634,Twiggie's,,2537 St. Clair Ave.,Cleveland,OH,"(HIP),(YC),(D),(*)",Bars/Clubs,1976,,,,3/1/2020 11:08pm,3/28/2020 6:57pm
641,Cats Meow,(Cruisy downstairs john.),129 E. Naghten,Columbus,OH,"(*),(D)","Bars/Clubs,Cruising Areas",1976,,,,3/1/2020 11:14pm,3/28/2020 6:57pm
642,Clock Restaurant,(Piano bar-Cocktail Hour),161 High St.,Columbus,OH,(M),"Bars/Clubs,Restaurant",1976,,,,3/1/2020 11:14pm,3/28/2020 6:57pm
643,Club Columbus Baths,(opening in 1975),1565 E. Livingston,Columbus,OH,,Baths,1976,,,,3/1/2020 11:14pm,3/28/2020 6:57pm
644,Grotto,,622 S. High St.,Columbus,OH,"(YC),(D),(*)",Bars/Clubs,1976,,,,3/1/2020 11:14pm,3/28/2020 6:57pm
645,Kismet,(Open afternoons),232 N. 3rd,Columbus,OH,"(YC),(D),(*)",Bars/Clubs,1976,,,,3/1/2020 11:14pm,3/28/2020 6:57pm
646,New Yorker,,104 E. Main,Columbus,OH,"(R),(*)",Restaurant,1976,,,,3/1/2020 11:14pm,3/28/2020 6:57pm
647,Spotlite,,40 E. Rich St.,Columbus,OH,"(M),(RT)",Bars/Clubs,1976,,,,3/1/2020 11:14pm,3/28/2020 6:57pm
648,Tradewinds,"(No neon sign-looks closed, but isn't)",300 N. High St.,Columbus,OH,(*),Bars/Clubs,1976,,,,3/1/2020 11:14pm,3/28/2020 6:57pm
652,Cascades Nite Club,,445 Salem Ave.,Dayton,OH,"(YC),(B),(RT),(D)",Bars/Clubs,1976,,,,3/1/2020 11:19pm,3/28/2020 6:57pm
653,Denny's ,,1136 S. Main,Dayton,OH,"(M),(R),(C),(AH)",Restaurant,1976,,,,3/1/2020 11:19pm,3/28/2020 6:57pm
654,Mail Boxx,,401 S. Ludlow,Dayton,OH,"(D),(*)",Bars/Clubs,1976,,,,3/1/2020 11:19pm,3/28/2020 6:57pm
655,Martinique,,148 Salem Ave.,Dayton,OH,"(D),(*)",Bars/Clubs,1976,,,,3/1/2020 11:19pm,3/28/2020 6:57pm
656,Renee's Stage Door,(some G),44 N. Jefferson,Dayton,OH,"(D),(G),(*)",Bars/Clubs,1976,,,,3/1/2020 11:19pm,3/28/2020 6:57pm
664,The Saloon,531 W. State,,Fremont,OH,,Bars/Clubs,1976,,,,3/1/2020 11:51pm,3/28/2020 6:57pm
666,Rathskeller,,201 W. Main St.,,OH,"(M),(YC)",Bars/Clubs,1976,,,,3/1/2020 11:51pm,3/28/2020 6:57pm
667,Baker's,,24 Public Sq.,Lima,OH,(S),Bars/Clubs,1976,,,,3/1/2020 11:51pm,3/28/2020 6:57pm
671,Al's,,163 N. 3rd,Steubenville,OH,(M),Bars/Clubs,1976,,,,3/1/2020 11:51pm,3/28/2020 6:57pm
672,Ft. Steuben Musical Bar,,160 N. 4th,Steubenville,OH,(M),Bars/Clubs,1976,,,,3/1/2020 11:51pm,3/28/2020 6:57pm
675,Adventurer Lounge,(Some B),417 Jackson,Toledo,OH,"(G),(B)",Bars/Clubs,1976,,,,3/1/2020 11:51pm,3/28/2020 6:57pm
676,Bourbon Street Showbar,('the place' in Toledo),1803 Jefferson,Toledo,OH,"(YC),(D),(S),(*)",Bars/Clubs,1976,,,,3/1/2020 11:51pm,3/28/2020 6:57pm
677,Casa Mia,,828 Monroe,Toledo,OH,"(M),(RT),(R),(C),(AH)",Restaurant,1976,,,,3/1/2020 11:51pm,3/28/2020 6:57pm
678,Celebrity Lounge,,422 Main St.,Toledo,OH,,Bars/Clubs,1976,,,,3/1/2020 11:51pm,3/28/2020 6:57pm
679,Club Steam Baths,,1122 Monroe St.,Toledo,OH,(*),Baths,1976,,,,3/1/2020 11:51pm,3/28/2020 6:57pm
680,Fantasy Book Store,,113 N. Erie St.,Toledo,OH,,Book Store,1976,,,,3/1/2020 11:51pm,3/28/2020 6:57pm
681,Open Closet,Westgate Shopping Center,3330 Secor Rd.,Toledo,OH,,Bars/Clubs,1976,,,,3/1/2020 11:51pm,3/28/2020 6:57pm
682,Scenic,,702 Monroe,Toledo,OH,"(YC),(RT),(B),(D),(*)",Bars/Clubs,1976,,,,3/1/2020 11:51pm,3/28/2020 6:57pm
683,Shamrock Bar,,811 Woodstock,Toledo,OH,(M),Bars/Clubs,1976,,,,3/1/2020 11:51pm,3/28/2020 6:57pm
687,Ambasador Cafe,,142 Franklin S.W.,Warren,OH,,Restaurant,1976,,,,3/2/2020 12:09am,3/28/2020 6:57pm
688,Ann's Place,,126 Pine S.E.,Warren,OH,(*),Bars/Clubs,1976,,,,3/2/2020 12:09am,3/28/2020 6:57pm
690,American Club,,2414 Hillman,Youngstown,OH,"(P),(YC),(D)",Bars/Clubs,1976,,,,3/2/2020 12:09am,3/28/2020 6:57pm
691,Belmar Tavern,,1734 Belmont,Youngstown,OH,(M),Bars/Clubs,1976,,,,3/2/2020 12:09am,3/28/2020 6:57pm
692,Akron Steam & Sauna Baths,,1339 E. Market St.,Akron,OH,,Baths,1975,,,,3/2/2020 12:09am,3/28/2020 6:57pm
694,Mother's,,16 S. High St.,Akron,OH,"(YC),(D),(*)",Bars/Clubs,1975,,,,3/2/2020 12:09am,3/28/2020 6:57pm
695,Myrtle's 5 & 10,(Some G)(Use rear entrance off Orleans),364 S. Main,Akron,OH,"(G),(*)",Bars/Clubs,1975,,,,3/2/2020 12:09am,3/28/2020 6:57pm
696,Satan's Den,,531 W. Market,Akron,OH,"(D),(*)",Bars/Clubs,1975,,,,3/2/2020 12:09am,3/28/2020 6:57pm
699,Horseshoe,(Some G),1701 Harrison Ave. S.W.,Canton,OH,"(G),(*)",Bars/Clubs,1975,,,,3/2/2020 12:09am,3/28/2020 6:57pm
700,Rainbow,,2035 7th N.E.,Canton,OH,,Bars/Clubs,1975,,,,3/2/2020 12:09am,3/28/2020 6:57pm
701,300-04 Club,,300-04 Cherry N.E.,Canton,OH,(*),Bars/Clubs,1975,,,,3/2/2020 12:47am,3/28/2020 6:57pm
702,Badlands,"(still 'tops'-back room, the 'Mother 'Lode' has (D) weekends)",419 Plum,Cincinnati,OH,"(YC),(*),(D),(AH)",Bars/Clubs,1975,,,,3/2/2020 12:47am,3/28/2020 6:57pm
703,Busy Bee,,316 Ludlow,Cincinnati,OH,"(M),(R),(C),(YC)",Restaurant,1975,,,,3/2/2020 12:47am,3/28/2020 6:57pm
704,Capitol,,819 Vine St.,Cincinnati,OH,(RT),Bars/Clubs,1975,,,,3/2/2020 12:47am,3/28/2020 6:57pm
705,Center Stage,,1110 E. McMillan,Cincinnati,OH,"(G),(D)",Bars/Clubs,1975,,,,3/2/2020 12:47am,3/28/2020 6:57pm
706,Commodore,,815 Vine St.,Cincinnati,OH,"(M),(RT),(BYOB)",Bars/Clubs,1975,,,,3/2/2020 12:47am,3/28/2020 6:57pm
707,Flander's Pub,,442 Main St.,Cincinnati,OH,"(PE),(*)",Bars/Clubs,1975,,,,3/2/2020 12:47am,3/28/2020 6:57pm
708,Gibson Girl Lounge,Sheraton Gibson Hotel,421 Walnut,Cincinnati,OH,"(M),(PE),(AYOR)","Bars/Clubs,Hotels",1975,,,,3/2/2020 12:47am,3/28/2020 6:57pm
709,Golden Lion's,,340 Ludlow,Cincinnati,OH,"(R),(YC),(*)",Restaurant,1975,,,,3/2/2020 12:47am,3/28/2020 6:57pm
710,Minute Chef,Sheraton Gibson Hotel,421 Walnut,Cincinnati,OH,"(M),(R),(C),(AH)","Restaurant,Hotels",1975,,,,3/2/2020 12:47am,3/28/2020 6:57pm
712,Stage Door,,809 Vine St.,Cincinnati,OH,"(M),(B),(RT)",Bars/Clubs,1975,,,,3/2/2020 12:47am,3/28/2020 6:57pm
756,Two-Twenty-Six Bar,,226 E. 5th St.,Cincinnati,OH,"(M),(RT)",Bars/Clubs,1975,,,,3/2/2020 1:03am,3/28/2020 6:57pm
720,Brick Lounge ,,2163 Payne St.,Cleveland,OH,"(M),(RT)",Bars/Clubs,1975,,,,3/2/2020 12:54am,3/28/2020 6:57pm
721,Circle Pub,,1990 Ford Euclid,Cleveland,OH,"(M),(R)",Restaurant,1975,,,,3/2/2020 12:54am,3/28/2020 6:57pm
722,Club Steam Baths,,1448 W. 32nd St.,Cleveland,OH,"(YC),(*)",Baths,1975,,,,3/2/2020 12:54am,3/28/2020 6:57pm
723,Club Tubs,(baths),1293 W. 9th St.,Cleveland,OH,(*),Baths,1975,,,,3/2/2020 12:54am,3/28/2020 6:57pm
724,Egg Palace,,Detroit W. 52nd St.,Cleveland,OH,"(M),(R),(C),(RT),(SM),(AH)",Restaurant,1975,,,,3/2/2020 12:54am,3/28/2020 6:57pm
725,Flair,,1216 E. Prospect,Cleveland,OH,"(B),(RT),(D)",Bars/Clubs,1975,,,,3/2/2020 12:54am,3/28/2020 6:57pm
726,Glen's,,2164 E. 9th St.,Cleveland,OH,"(M),(W),(RT)",Bars/Clubs,1975,,,,3/2/2020 12:54am,3/28/2020 6:57pm
727,Jo-Ann's,,1630 E. Payne,Cleveland,OH,"(P),(G),(M),(RT)",Bars/Clubs,1975,,,,3/2/2020 12:54am,3/28/2020 6:57pm
728,King's Room,,2172 S. Taylor Rd.,Cleveland,OH,"(M),(B),(D)",Bars/Clubs,1975,,,,3/2/2020 12:54am,3/28/2020 6:57pm
729,Leather Stallion,(enter thru redwood fence marked 'private') ,2203 St. Clair Ave.,Cleveland,OH,"(SM),(*)",Business,1975,,,,3/2/2020 12:54am,3/28/2020 6:57pm
731,New Era Cinema,,1614 Prospect,Cleveland,OH,,Theatre,1975,,,,3/2/2020 12:54am,3/28/2020 6:57pm
733,Paper Book Store,,10200 Euclid,Cleveland,OH,,Book Store,1975,,,,3/2/2020 12:54am,3/28/2020 6:57pm
734,Pickwood Lounge,,11633 Clifton,Cleveland,OH,"(M),(PE)",Bars/Clubs,1975,,,,3/2/2020 12:54am,3/28/2020 6:57pm
735,Scope,,Euclid E. 56th St.,Cleveland,OH,"(B),(D)",Bars/Clubs,1975,,,,3/2/2020 12:54am,3/28/2020 6:57pm
736,Shaker Club,(New 'in' place),2775 S. Moreland ,Shaker Heights,OH,"(YC),(D),(*)",Bars/Clubs,1975,,,,3/2/2020 12:54am,3/28/2020 6:57pm
737,Six-Twenty-Club,"(No neon sign-one block N. of Superior, betw. W. 6th & W. 9th Sts.)",620 Frankfort,Cleveland,OH,"(HIP),(YC),(D),(*)",Bars/Clubs,1975,,,,3/2/2020 12:54am,3/28/2020 6:57pm
738,The Change,(Some B),1510 E. Prospect,Cleveland,OH,"(HIP),(B),(D),(*)",Bars/Clubs,1975,,,,3/2/2020 12:54am,3/28/2020 6:57pm
739,Tool Box,,3232 Lakeside,Cleveland,OH,(G),Bars/Clubs,1975,,,,3/2/2020 12:54am,3/28/2020 6:57pm
740,Twiggie's,,2537 St. Claire Ave,Cleveland,OH,"(HIP),(YC),(D),(*)",Bars/Clubs,1975,,,,3/2/2020 12:54am,3/28/2020 6:57pm
746,Cat's Meow,(cruisy downstairs john),129 E. Naghten,Columbus,OH,"(D),(*)","Bars/Clubs,Cruising Areas",1975,,,,3/2/2020 12:54am,3/28/2020 6:57pm
747,Clock Restaurant,(Piano bar-cocktail hour),161 High Street,Columbus,OH,(M),"Bars/Clubs,Restaurant",1975,,,,3/2/2020 12:54am,3/28/2020 6:57pm
748,Grotto,,622 S. High St.,Columbus,OH,"(YC),(D),(*)",Bars/Clubs,1975,,,,3/2/2020 12:54am,3/28/2020 6:57pm
749,Jack's a Go Go,,2210 Summit ,Columbus,OH,"(G),(D)",Bars/Clubs,1975,,,,3/2/2020 12:54am,3/28/2020 6:57pm
750,Kismet,(open afternoons),232 N. 3rd,Columbus,OH,"(YC),(D),(*)",Bars/Clubs,1975,,,,3/2/2020 12:54am,3/28/2020 6:57pm
751,New Yorker,,104 E. Main St.,Columbus,OH,(R),Restaurant,1975,,,,3/2/2020 12:54am,3/28/2020 6:57pm
752,Spotlite,,40 E. Rich St.,Columbus,OH,"(M),(RT)",Bars/Clubs,1975,,,,3/2/2020 12:54am,3/28/2020 6:57pm
753,Tradewinds,"(Long time favorite-No neon sign-looks closed, but isn't)",300 N. High St.,Columbus,OH,(*),Bars/Clubs,1975,,,,3/2/2020 12:54am,3/28/2020 6:57pm
762,Denny's,,1136 S. Main ,Dayton,OH,"(M),(R),(C),(AH)",Restaurant,1975,,,,3/2/2020 1:31am,3/28/2020 6:57pm
763,Four Hundred Club,(Some G),400 Warren St.,Dayton,OH,"(YC),(D),(G),(*)",Bars/Clubs,1975,,,,3/2/2020 1:31am,3/28/2020 6:57pm
