Field 1,ID,title,description,streetaddress,city,state,amenityfeatures,type,Year,notes,lon,lat,status
31615,S5977,Regency of Miami Steam Baths,,5 S.W. 2nd Ave. ,Miami,FL,(*),Baths,1972,,-80.1976998,25.7740067,Google Verified Location
31616,S5978,Regency of Miami Steam Baths ,,5 S.W. 2nd Ave,Miami,FL,,Baths,1971,,-80.1976998,25.7740067,Google Verified Location
31618,S5980,Regent's Row,,740 Burgundy St.,New Orleans,LA,(*),Bars/Clubs,1966,,-90.0667025,29.9605085,Google Verified Location
31617,S5979,Regent's Row,,740 Burgundy,New Orleans,LA,(*),Bars/Clubs,1965,,-90.0667025,29.9605085,Google Verified Location
31619,S5981,Remember When,,916 Royal St.,New Orleans,LA,(R),Restaurant,1980,,-90.062955,29.9599483,Google Verified Location
31621,S5983,Renaissance,,2130 Lawndale Dr.,Greensboro,NC,"(P),(D),(YC),(*)",Bars/Clubs,1975,,-79.8156339,36.0954588,Google Verified Location
31620,S5982,Renaissance,,2130 Lawndale Dr.,Greensboro,NC,"(P),(YC),(D),(BYOB),(*)",Bars/Clubs,1974,,-79.8156339,36.0954588,Google Verified Location
31622,S5984,Renaissance,($3.00 adm.),2130 Lawndale Dr.,Greensboro,NC,"(P),(YC),(D),(*)",Bars/Clubs,1976,,-79.8156339,36.0954588,Google Verified Location
31623,S5985,Renaissance ,,2130 Lawndale Dr.,Greensboro,NC,"(P),(YC),(D),(BYOB),(*)",Bars/Clubs,1973,,-79.8156339,36.0954588,Google Verified Location
31624,S5986,Renaissance ,($3.00 adm.) ,2130 Lawndale Dr. ,Greensboro,NC,"(P),(YC),(D),(*)",Bars/Clubs,1977,,-79.8156339,36.0954588,Google Verified Location
31625,S5987,Rendezvous,(near city bus depot),Howard St,Biloxi,MS,"(*),(M)",Bars/Clubs,1965,,-88.8795296,30.3963632,Google Verified Location
31626,S5988,Rendezvous,,64 November 6th St.,Memphis,TN,,Bars/Clubs,1965,,-90.0528081,35.1433903,Google Verified Location
31628,S5990,Rendezvous,,,McAllen,TX,,Bars/Clubs,1974,,-98.230012,26.203407,Location could not be verified. General city or location coordinates used.
31627,S5989,Rendezvous,"(Inquire locally) (Also Supposedly across the border in Renosa, Mexico, are two bars, the Lion's Den & Ladies Lounge)",,McAllen,TX,,Bars/Clubs,1973,,-98.230012,26.203407,Location could not be verified. General city or location coordinates used.
31629,S5992,Rendezvous ,(Disco),120 E. McNabb Rd. ,Pompano Beach,FL,"(P),(D),(BYOB)",Bars/Clubs,1978,,-80.121559,26.2110099,Google Verified Location
31630,S5991,Rendezvous ,,3207 Montrose ,Houston,TX,(D),Bars/Clubs,1977,,-95.390949,29.7443006,Google Verified Location
31631,S5997,Rene's,(Disco) ($1.50 minimum weekends),2605 W. Kennedy,Tampa,FL,"(YC),(W),(D),(*)",Bars/Clubs,1975,,-82.4869759,27.9451655,Google Verified Location
31638,S5995,Rene's,,206 N 8th St,Richmond,VA,(*),Bars/Clubs,1968,,-77.435968,37.5408083,Google Verified Location
31636,S5993,Rene's,,206 N 8th St.,Richmond,VA,(*),Bars/Clubs,1965,,-77.435968,37.5408083,Google Verified Location
31637,S5994,Rene's,,206 N. 8th St.,Richmond,VA,(*),Bars/Clubs,1966,,-77.435968,37.5408083,Google Verified Location
31634,S6001,Rene's,,2605 W. Kennedy Blvd.,Tampa,FL,"(D),(*)",Bars/Clubs,1973,,-82.4869759,27.9451655,Google Verified Location
31639,S5996,Rene's,,206 N 8th St,Richmond,VA,(*),Bars/Clubs,1969,,-77.435968,37.5408083,Google Verified Location
31633,S5999,Rene's,(Disco),2605 W. Kennedy ,Tampa,FL,"(D),(S)",Bars/Clubs,1980,,-82.4869759,27.9451655,Google Verified Location
31632,S5998,Rene's,($1.50 min WE),2605 W. Kennedy,Tampa,FL,"(W),(YC),(D),(*)",Bars/Clubs,1976,,-82.4869759,27.9451655,Google Verified Location
31635,S6002,Rene's,(Disco),2605 W. Kennedy Bl. ,Tampa,FL,"(*),(D),(S)",Bars/Clubs,1979,,-82.4869759,27.9451655,Google Verified Location
31640,S6000,Rene's ,,2605 W. Kennedy,Tampa,FL,"(YC),(D),(*)",Bars/Clubs,1974,,-82.4869759,27.9451655,Google Verified Location
31641,S6003,Rene's ,(Disco) (Some G) ,2605 W. Kennedy Blvd. ,Tampa,FL,"(*),(D),(S),(YC),(G)",Bars/Clubs,1978,,-82.4869759,27.9451655,Google Verified Location
31643,S6005,Residence Club,,"Route 8, Ludlow",Covington,KY,"(P),(D),(G)",Bars/Clubs,1970,,-79.993946,37.793459,Location could not be verified. General city or location coordinates used.
31644,S6006,Residence Club,,,Covington,KY,"(P),(D),(G)",Bars/Clubs,1971,,-79.993946,37.793459,Location could not be verified. General city or location coordinates used.
31642,S6004,Residence Club,,Route 8 (Ludlow),Covington,KY,"(P),(D),(*)",Bars/Clubs,1969,,-84.5091286,39.0860903,Google Verified Location
31645,S6007,Rest area next to Gulf Coast College at foot of Bay Bridge - East,,,Panama City,FL,Cruisy Area,Cruising Areas,1976,,-85.660206,30.158813,Location could not be verified. General city or location coordinates used.
31647,S6009,Rest Stop,5 miles south on US 27,,Leesburg,FL,Cruisy Area,Cruising Areas,1980,,-77.563601,39.115662,Location could not be verified. General city or location coordinates used.
31646,S6008,Rest Stop,10 miles nort of I-10 on US 319,,Tallahassee,FL,"Cruisy Area,(OC)",Cruising Areas,1980,,-84.280733,30.438256,Location could not be verified. General city or location coordinates used.
31648,S329,Rest Stop - 5 mi. So. on US Hwy. 27,,,Lake Worth,FL,Cruisy Area,Cruising Areas,1978,,-80.068448,26.616756,Location could not be verified. General city or location coordinates used.
31649,S330,Rest Stop -15 E. on I-10,,,Houston,TX,Cruisy Area,Cruising Areas,1979,,-95.369803,29.760427,Location could not be verified. General city or location coordinates used.
31650,S331,Rest Stop 5 mi. S. on US 27,,,Leesburg,FL,Cruisy Area,Cruising Areas,1979,,-77.563601,39.115662,Location could not be verified. General city or location coordinates used.
31651,S332,Rest Stop betw. Chattanooga & Cleveland,,,Chattanooga,TN,Cruisy Area,Cruising Areas,1979,,-85.30968,35.04563,Location could not be verified. General city or location coordinates used.
31652,S333,Rest Stop betw. Cleveland & Chattanooga,,,Chattanooga,TN,Cruisy Area,Cruising Areas,1978,,-85.30968,35.04563,Location could not be verified. General city or location coordinates used.
31653,S6010,Rest stop between Cleveland & Chattanooga,,,Chattanooga,TN,Cruisy Area,Cruising Areas,1975,ask about location/title,-85.30968,35.04563,Location could not be verified. General city or location coordinates used.
31654,S6011,Rest Stop next to Gulf Coast College,at foot of bay bridge- E.,,Panama City,FL,Cruisy Area,Cruising Areas,1980,,-85.660206,30.158813,Location could not be verified. General city or location coordinates used.
31655,S335,Rest Stop next to Gulf Coast College at foot of bay bridge -E.,,,Panama City,FL,Cruisy Area,Cruising Areas,1979,,-85.735411,30.186366,Verified Location
31656,S334,Rest Stop next to Gulf Coast college at foot of Bay Bridge -East,,,Panama City,FL,Cruisy Area,Cruising Areas,1978,,-85.735411,30.186366,Verified Location
31657,S336,"Rest Stop on  I-10, 15 mi. E.",,,Houston,TX,Cruisy Area,Cruising Areas,1978,,-95.369803,29.760427,Location could not be verified. General city or location coordinates used.
31658,S337,Rest Stop on I-20 - westbound,,,Arcadia,LA,Cruisy Area,Cruising Areas,1979,,-92.920158,32.549041,Location could not be verified. General city or location coordinates used.
31659,S338,Rest Stop on I-20 -Westbound,,,Alexandria,LA,Cruisy Area,Cruising Areas,1978,,-92.445137,31.311294,Location could not be verified. General city or location coordinates used.
31660,S339,Rest Stop on I-20 E. in Minden,,,Shreveport,LA,Cruisy Area,Cruising Areas,1979,"general coordinates for Minden, LA.",-93.286835,32.615428,Location could not be verified. General city or location coordinates used.
31662,S341,Rest Stop on I-20 W.,,,Ruston,LA,Cruisy Area,Cruising Areas,1979,,-92.473759,32.531825,Verified Location
31661,S340,Rest Stop on I-20 W.,,,Ruston,LA,Cruisy Area,Cruising Areas,1978,,-92.473759,32.531825,Verified Location
31663,S342,"Rest Stop on I-20, E. in Minden",,,Shreveport,LA,Cruisy Area,Cruising Areas,1978,,-93.286835,32.615428,Location could not be verified. General city or location coordinates used.
31664,S343,Rest Stop on I-26 S.,,,Columbia,SC,Cruisy Area,Cruising Areas,1979,,-81.034814,34.00071,Location could not be verified. General city or location coordinates used.
31665,S344,Rest Stop on I-26 So.,,,Columbia,SC,Cruisy Area,Cruising Areas,1978,,-81.034814,34.00071,Location could not be verified. General city or location coordinates used.
31666,S6012,Rest Stop on I-30,5 miles South,,Ft. Smith,AR,Cruisy Area,Cruising Areas,1980,,-94.398547,35.385924,Location could not be verified. General city or location coordinates used.
31667,S345,"Rest Stop on I-30, 5 mi. S.",,,Ft. Smith,AR,Cruisy Area,Cruising Areas,1979,,-94.398547,35.385924,Location could not be verified. General city or location coordinates used.
31668,S6013,Rest Stop on I-75 (Exit 21),,,Gainsville,FL,Cruisy Area,Cruising Areas,1980,,-82.324826,29.651634,Location could not be verified. General city or location coordinates used.
31669,S346,Rest Stop on I-75 nr. exit 121 N. - S. W. of Gainesville,,,Gainsville,FL,Cruisy Area,Cruising Areas,1978,,-82.324826,29.651634,Location could not be verified. General city or location coordinates used.
31670,S347,Rest Stop on I-75 S.W. of town,(Exit 21),,Gainsville,FL,Cruisy Area,Cruising Areas,1979,,-82.324826,29.651634,Location could not be verified. General city or location coordinates used.
31671,S348,"Rest Stop on I-85 N. betw. Greenville & Anderson, GA",,,Greenville,SC,Cruisy Area,Cruising Areas,1979,,-82.39401,34.852618,Location could not be verified. General city or location coordinates used.
31672,S6014,Rest Stop on I-95 S.,,Between Boca Raton & Pompano- Bushes & Nature Walks,Boca Raton,FL,Cruisy Area,Cruising Areas,1980,,-80.128932,26.368306,Location could not be verified. General city or location coordinates used.
31673,S349,Rest Stop on old Hwy. 31 N.,,,Decatur,AL,Cruisy Area,Cruising Areas,1979,,-86.983342,34.605925,Location could not be verified. General city or location coordinates used.
31674,S350,Rest Stop on U.S. 90 West,,,Cottondale,FL,Cruisy Area,Cruising Areas,1977,,-85.376596,30.797136,Location could not be verified. General city or location coordinates used.
31675,S351,Rest Stop on US 90 W.,(A mind-blower-WE) (Game room) (Many G),,Cottondale,FL,"Cruisy Area,(G)",Cruising Areas,1978,,-85.376596,30.797136,Location could not be verified. General city or location coordinates used.
31676,S352,"Rest Stops on I-20, nr. Hicksville",,,Marshall,TX,Cruisy Area,Cruising Areas,1979,,-94.367418,32.544871,Location could not be verified. General city or location coordinates used.
31677,S353,Rest Stops on I-35,,,Austin,TX,Cruisy Area,Cruising Areas,1978,,-97.743061,30.267153,Location could not be verified. General city or location coordinates used.
31678,S6015,Restaurant Montparnasse,'the place' later at night,224 E. Main,Lexington,KY,"(M),(R)",Restaurant,1976,,-84.4949125,38.0441299,Google Verified Location
31679,S6016,Restaurant Montparnasse ,,224 E. Main,Lexington,KY,"(R),(*)",Restaurant,1975,,-84.4949125,38.0441299,Google Verified Location
31680,S6017,Restaurant Montparnasse ,(days) (“The Place at night -Disco -D -Up-stairs) ,224 E. Main Street ,Lexington,KY,"(*),(M),(R)",Restaurant,1977,,-84.4949125,38.0441299,Google Verified Location
31681,S6018,Reux,(bet. Blanco & San Pedro),1214 Basse Rd.,San Antonio,TX,"(YC),(D),(*)",Bars/Clubs,1972,,-98.5033275,29.4879776,Google Verified Location
31682,S6019,Reverchon Park,,,Dallas,TX,Cruisy Area,Cruising Areas,1973,,-96.812522,32.801702,Verified Location
31684,S6021,Reverchon Park,,,Dallas,TX,Cruisy Area,Cruising Areas,1975,,-96.812522,32.801702,Verified Location
31687,S6024,Reverchon Park,,,Dallas,TX,Cruisy Area,Cruising Areas,1978,,-96.812522,32.801702,Verified Location
31683,S6020,Reverchon Park,,,Dallas,TX,Cruisy Area,Cruising Areas,1974,,-96.812522,32.801702,Verified Location
31689,S6026,Reverchon Park,,,Dallas,TX,Cruisy Area,Cruising Areas,1980,,-96.812522,32.801702,Verified Location
31685,S6022,Reverchon Park,,,Dallas,TX,Cruisy Area,Cruising Areas,1976,,-96.812522,32.801702,Verified Location
31686,S6023,Reverchon Park,,,Dallas,TX,Cruisy Area,Cruising Areas,1977,,-96.812522,32.801702,Verified Location
31688,S6025,Reverchon Park,,,Dallas,TX,Cruisy Area,Cruising Areas,1979,,-96.812522,32.801702,Verified Location
31690,S6027,Reynolds Ave. ,Nr. Naval Yard,,Charleston,SC,Cruisy Area,Cruising Areas,1980,,-79.9310512,32.7764749,Google Verified Location
31691,S6028,Reynolds Ave. near Naval Yard,,,Charleston,SC,Cruisy Area,Cruising Areas,1976,,-79.931051,32.776475,Location could not be verified. General city or location coordinates used.
31692,S6029,"Reynolds Ave. nr.
  Naval Yard",,,Charleston,SC,Cruisy Area,Cruising Areas,1979,,-79.931051,32.776475,Location could not be verified. General city or location coordinates used.
31693,S6030,Reynolds Ave. nr. Naval Yard,,,Charleston,SC,Cruisy Area,Cruising Areas,1978,,-79.931051,32.776475,Location could not be verified. General city or location coordinates used.
31694,S6031,Reynolds Avenue bear Naval Yard,,,Charleston,SC,Cruisy Area,Cruising Areas,1977,,-79.931051,32.776475,Location could not be verified. General city or location coordinates used.
31695,S6032,Rhapsody Club ,(Disco),115 W. Rhapsody ,San Antonio,TX,(D),Bars/Clubs,1977,,-98.4953166,29.5446248,Google Verified Location
31696,S6033,Rhinestone Circus,(Some girls) (Game room) (Next to Catalina Motel) ,5009 Governors Drive,Huntsville,AL,"(D),(S),(G)",Bars/Clubs,1978,,-86.5311724,34.7099679,Google Verified Location
31697,S6034,Rib Room,(Hwy. 49),2610 25th Ave,Gulfport,MS,(M),Bars/Clubs,1974,,-89.0930308,30.3820137,Google Verified Location
31698,S6035,Rib Room ,(Hwy. 49),2610 25th Ave.,Gulfport,MS,(*),Bars/Clubs,1973,,-89.0930308,30.3820137,Google Verified Location
31699,S6036,Ribbett Room,(Cruisy) (Summers only),,Hilton Head,GA,(M),"Bars/Clubs,Cruising Areas",1980,,-80.752608,32.216316,Location could not be verified. General city or location coordinates used.
31700,S6037,Richards,(The old Rathskeller -- supposedly reopenig June '73),931 Monroe Dr. N.E.,Atlanta,GA,,Bars/Clubs,1974,,-84.3675836,33.7794269,Google Verified Location
31701,S6038,Rickshaw,(some (B)),133 E. Houston,San Antonio,TX,"(YC),(D),(*),(B)",Bars/Clubs,1973,,-98.4927249,29.4269286,Google Verified Location
31702,S6039,Rickshaw,,133 E. Houston,San Antonio,TX,"(B),(D)",Bars/Clubs,1974,,-98.4927249,29.4269286,Google Verified Location
31703,S6040,Ricky's Place,,3240 S. Dixie Hwy,West Palm Beach,FL,,Bars/Clubs,1980,,-80.0542673,26.682558,Google Verified Location
31707,S6044,Rig 32,,Hwy. 90 E.,Lake Charles,LA,,Bars/Clubs,1973,,-93.217376,30.226595,Location could not be verified. General city or location coordinates used.
31705,S6042,Rig 32,,Hwy. 90 E.,Lake Charles,LA,,Bars/Clubs,1972,,-93.216767,30.235767,Google Verified Location
31706,S6043,Rig 32,,Hwy. 90 E.,Lake Charles,LA,,Bars/Clubs,1972,,-93.217376,30.226595,Location could not be verified. General city or location coordinates used.
31708,S6045,Rig 32,,,Lake Charles,LA,(*),Bars/Clubs,1974,,-93.217376,30.226595,Location could not be verified. General city or location coordinates used.
31704,S6041,Rig 32,,,Lake Charles,LA,,Bars/Clubs,1971,,-93.217376,30.226595,Location could not be verified. General city or location coordinates used.
31710,S6047,Rio Lado Motel,,1100 N. St. Marys,San Antonio,TX,"(M),(H)","Bars/Clubs,Hotel",1976,,-98.4873032,29.4335204,Google Verified Location
31709,S6046,Rio Lado Motel,,"1100 N. St, Mary's",San Antonio,TX,"(M),(H)",Hotel,1975,,-98.4873032,29.4335204,Google Verified Location
31711,S6048,Rio Lounge,,116 Drayton,Savannah,GA,"(M),(RT)",Bars/Clubs,1969,,-81.0910518,32.0781025,Google Verified Location
31713,S6050,Rio Lounge,,116 Drayton,Savannah,GA,"(M),(RT)",Bars/Clubs,1971,,-81.0910518,32.0781025,Google Verified Location
31714,S6051,Rio Lounge,,116 Drayton,Savannah,GA,"(M),(RT)",Bars/Clubs,1972,,-81.0910518,32.0781025,Google Verified Location
31712,S6049,Rio Lounge,,116 Drayton,Savannah,GA,"(RT),(M)",Bars/Clubs,1970,,-81.0910518,32.0781025,Google Verified Location
31716,S6053,Riptide,(Inquire locally),,Savannah Beach,GA,(M),Bars/Clubs,1970,,-80.845666,32.000215,Location could not be verified. General city or location coordinates used.
31715,S6052,Riptide,inquire locally,,Savannah Beach,GA,(M),Bars/Clubs,1969,,-80.845666,32.000215,Location could not be verified. General city or location coordinates used.
31717,S6054,Ritz,(Open 24 hrs.),McKinney & Lemmon,Dallas,TX,"(M),(R),(C),(AH)",Restaurant,1978,,-96.798354,32.805859,Verified Location
31725,S6062,Ritz Bar,"(Some W, SM) (WE*)",131 Brooke Ave.,Norfolk,VA,"(W),(SM),(WE),(*)",Bars/Clubs,1979,,-76.2918859,36.8487805,Google Verified Location
31719,S6056,Ritz Bar,,135 Brooke,Norfolk,VA,"(YC),(*)",Bars/Clubs,1971,,-76.2919235,36.8487902,Google Verified Location
31721,S6058,Ritz Bar,,131 Brooke Ave.,Norfolk,VA,(*),Bars/Clubs,1973,,-76.2918859,36.8487805,Google Verified Location
31723,S6060,Ritz Bar,,131 Brooke Ave. ,Norfolk,VA,(*),Bars/Clubs,1975,,-76.2918859,36.8487805,Google Verified Location
31718,S6055,Ritz Bar,,135 Brooke,Norfolk,VA,"(*),(YC)",Bars/Clubs,1970,,-76.2919235,36.8487902,Google Verified Location
31724,S6061,Ritz Bar,,131 Brooke Ave.,Norfolk,VA,(*),Bars/Clubs,1976,,-76.2918859,36.8487805,Google Verified Location
31720,S6057,Ritz Bar,,135 Brooke,Norfolk,VA,"(YC),(*)",Bars/Clubs,1972,,-76.2919235,36.8487902,Google Verified Location
31722,S6059,Ritz Bar,,131 Brooke Ave,Norfolk,VA,(*),Bars/Clubs,1974,,-76.2918859,36.8487805,Google Verified Location
31726,S6063,Ritz Bar ,,131 Brooke Avenue ,Norfolk,VA,(*),Bars/Clubs,1977,,-76.2918859,36.8487805,Google Verified Location
31727,S6064,Ritz Bar ,"(Some W, SM)",131 Brooke Ave.,Norfolk,VA,"(*),(W),(SM)",Bars/Clubs,1978,,-76.2918859,36.8487805,Google Verified Location
31728,S6065,River City Club,(also called Club Odyssey),340 E. Oak,Louisville,KY,"(P),(S),(D)",Bars/Clubs,1980,,-85.7497664,38.2339192,Google Verified Location
31729,S6066,River City Club ,(WE*),340 E. Oak ,Louisville,KY,"(WE),(*)",Bars/Clubs,1979,,-85.7497664,38.2339192,Google Verified Location
31730,S6067,River City News,,653 River City News,Louisville,KY,(*),Business,1980,,-85.7584557,38.2526647,Google Verified Location
31731,S6068,"River City, Ltd.",(Disco),400 De Siard,Monroe,LA,"(*),(YC),(D),(S)",Bars/Clubs,1980,,-92.1149669,32.5032593,Google Verified Location
31732,S6069,River Club ,(WE*) ,340 E. Oak ,Louisville,KY,"(P),(S),(D),(OC),(WE),(*)",Bars/Clubs,1978,,-85.7497664,38.2339192,Google Verified Location
31733,S6070,River Queen,,622 Commerce St.,Shreveport,LA,"(YC),(D),(*)",Bars/Clubs,1973,,-93.7445998,32.514114,Google Verified Location
31736,S6073,Riverside Mall,,,Baton Rouge,LA,Cruisy Area,Cruising Areas,1979,,-91.107741,30.429922,Verified Location
31737,S6074,Riverside Mall,,,Baton Rouge,LA,Cruisy Area,Cruising Areas,1980,,-91.107741,30.429922,Verified Location
31734,S6071,Riverside Mall,,,Alexandria,LA,Cruisy Area,Cruising Areas,1976,,-92.461305,31.277465,Verified Location
31735,S6072,Riverside Mall,,,Baton Rouge,LA,Cruisy Area,Cruising Areas,1977,,-91.107741,30.429922,Verified Location
31738,S6075,Riverside Mall ,,1505 W. Main ,Baton Rouge,LA,Cruisy Area,Cruising Areas,1978,,-91.1743303,30.4518452,Google Verified Location
31746,S6083,Riverside Park,,,Memphis,TN,Cruisy Area,Cruising Areas,1979,,-90.063676,35.136067,Verified Location
31742,S6079,Riverside Park,,,Memphis,TN,Cruisy Area,Cruising Areas,1975,,-90.063676,35.136067,Verified Location
31745,S6082,Riverside Park,,,Memphis,TN,Cruisy Area,Cruising Areas,1978,,-90.063676,35.136067,Verified Location
31741,S6078,Riverside Park,,,Memphis,TN,Cruisy Area,Cruising Areas,1974,,-90.063676,35.136067,Verified Location
31740,S6077,Riverside Park,,,Memphis,TN,Cruisy Area,Cruising Areas,1973,,-90.063676,35.136067,Verified Location
31747,S6084,Riverside Park,,,Memphis,TN,Cruisy Area,Cruising Areas,1980,,-90.063676,35.136067,Verified Location
31743,S6080,Riverside Park,,,Memphis,TN,Cruisy Area,Cruising Areas,1976,,-90.063676,35.136067,Verified Location
31739,S6076,Riverside Park,,,Memphis,TN,Cruisy Area,Cruising Areas,1972,,-90.063676,35.136067,Verified Location
31744,S6081,Riverside Park,,,Memphis,TN,Cruisy Area,Cruising Areas,1977,,-90.063676,35.136067,Verified Location
31749,S6086,Riverside Pub,(Some RT),121 North Blvd.,Baton Rouge,LA,"(PT),(RT)",Bars/Clubs,1980,,-91.1898684,30.4472755,Google Verified Location
31748,S6085,Riverside Pub,(Some RT) ,121 North Bl. ,Baton Rouge,LA,"(PT),(RT)",Bars/Clubs,1979,,-91.1898684,30.4472755,Google Verified Location
31750,S6087,Riverview Turkish Baths,,219 E 2nd St,Covington,KY,,Baths,1969,,-84.5077063,39.0900643,Google Verified Location
31752,S6089,Riviera Beach,,,West Palm Beach,FL,Cruisy Area,Cruising Areas,1975,,-80.058097,26.775341,Verified Location
31753,S6090,Riviera Beach,,,West Palm Beach,FL,Cruisy Area,Cruising Areas,1976,,-80.058097,26.775341,Verified Location
31755,S6092,Riviera Beach,(Air Force B.A.),,West Palm Beach,FL,Cruisy Area,Cruising Areas,1978,,-80.058097,26.775341,Verified Location
31751,S6088,Riviera Beach,,,West Palm Beach,FL,Cruisy Area,Cruising Areas,1974,,-80.058097,26.775341,Verified Location
31754,S6091,Riviera Beach,,,West Palm Beach,FL,Cruisy Area,Cruising Areas,1977,,-80.058097,26.775341,Verified Location
31758,S6095,Riviera Club,,,Newport,KY,"(R),(C),(G)",Restaurant,1974,Approximate location. It appears that 2nd st at this location no longer exists due to construction of the Newport Aquarium in 1999.,-84.496955,39.094402,Verified Location
31756,S6093,Riviera Club,(some (G)),Monmouth & 2nd St.,Newport,KY,"(P),(D),(S),(*)",Bars/Clubs,1972,,-84.496955,39.094402,Verified Location
31757,S6094,Riviera Club,,2nd St. bet. Monmouth & York,Newport,KY,"(R),(G),(S),(M),(*)",Restaurant,1973,,-84.496955,39.094402,Verified Location
31759,S6096,Riviera Hyatt House Bar,,1630 Peachtree St. N.W. ,Atlanta,GA,"(M),(PE)","Hotel,Bars/Clubs",1974,,-84.3926034,33.7993855,Google Verified Location
31760,S6097,Riviera Hyatt House Bar,,"1630 Peachtree St., N.W.",Atlanta,GA,"(M),(PE)",Bars/Clubs,1975,,-84.3926034,33.7993855,Google Verified Location
31761,S6098,Riviera Hyatt House Bar,,1630 Peachtree St. N.W. ,Atlanta,GA,"(M),(PE)",Bars/Clubs,1976,,-84.3926034,33.7993855,Google Verified Location
31762,S6099,Riviera Hyatt House Bar ,,1630 Peachtree St. N.W.,Atlanta,GA,"(M),(PE)",Bars/Clubs,1973,,-84.3926034,33.7993855,Google Verified Location
31763,S6100,Riviera Hyatt House Bar ,,1630 Peachtree Street N.W. ,Atlanta,GA,"(M),(PE)",Bars/Clubs,1977,,-84.3926034,33.7993855,Google Verified Location
31765,S6102,Road House ,(Nude flicks & go go boys),2100 n. Dixie Hwy. ,Hollywood,FL,(D),Bars/Clubs,1979,,-80.1501196,26.0299359,Google Verified Location
31764,S6101,Road House ,(Disco),2100 No. Dixie Hwy. ,Hollywood,FL,(D),Bars/Clubs,1978,,-80.1501269,26.0299357,Google Verified Location
31766,S6103,Roaring 60's,,2305 Shepherd,Houston,TX,(G),Bars/Clubs,1970,,-95.4102219,29.8070229,Google Verified Location
31767,S6104,Roaring 60s ,,2305 S. Shepard,Houston,TX,(G),Bars/Clubs,1969,,-95.4103775,29.745453,Google Verified Location
31768,S6105,Roaring Sixties,,2305 S. Shepherd,Houston,TX,(G),Bars/Clubs,1971,,-95.4103775,29.745453,Google Verified Location
31769,S6106,Roaring Sixties,,2305 Shepherd,Houston,TX,"(G),(D),(*)",Bars/Clubs,1974,,-95.4102219,29.8070229,Google Verified Location
31770,S6107,Roaring Sixties,,2305 Shepherd,Houston,TX,"(*),(G),(D)",Bars/Clubs,1975,,-95.4102219,29.8070229,Google Verified Location
31771,S6108,Roaring Sixties ,,2305 S. Shepherd,Houston,TX,"(G),(D)",Bars/Clubs,1973,,-95.4103775,29.745453,Google Verified Location
31772,S6109,Robbie's Yum Yum Tree,(Hwy. 1 in Holly Hill),703 Ridgewood,Daytona Beach,FL,"(S),(D),(*)",Bars/Clubs,1972,,-81.0160467,29.1993388,Google Verified Location
31773,S6112,Robbie's Yum Yum Tree,(some (G)) ( Hwy. 1 in Holly Hill),703 N. Ridgewood,Daytona Beach,FL,"(S),(D),(G)",Bars/Clubs,1973,,-81.0292655,29.2237854,Google Verified Location
31774,S6110,Robbie's Yum Yum Tree West,,3006 E. Cervantes,Pensacola,FL,"(D),(S),(*)",Bars/Clubs,1974,,-87.1816045,30.4253971,Google Verified Location
31775,S6111,Robbie's Yum Yum Tree West,,3006 E. Cervantes,Pensacola,FL,"(D),(S),(*)",Bars/Clubs,1975,,-87.1816045,30.4253971,Google Verified Location
31776,S6113,Robbie's Yum Yum Tree West,,3006 E. Cervantes,Pensacola,FL,"(S),(*)",Bars/Clubs,1973,,-87.1816045,30.4253971,Google Verified Location
31777,S6114,Robert E Lee Hotel Bar,,,Jackson,MS,(M),Bars/Clubs,1965,,-90.185537,32.302422,Verified Location
31779,S6116,Robert E. Lee Hotel Bar,,,Jackson,MS,(M),"Bars/Clubs,Hotel",1968,,-90.185537,32.302422,Verified Location
31778,S6115,Robert E. Lee Hotel Bar,,,Jackson,MS,(M),"Bars/Clubs,Hotel",1966,,-90.185537,32.302422,Verified Location
31780,S6117,Robert Lafitte,,213 Kempner,Galveston,TX,"(S),(D)",Bars/Clubs,1980,,-94.7930807,29.3070227,Google Verified Location
31781,S6118,Robert Lafitte ,,2503 Market,Galveston,TX,"(D),(S)",Bars/Clubs,1973,,-94.7963299,29.3045341,Google Verified Location
31784,S6121,Robert's LaFitte,,409 Rosenberg,Galveston,TX,"(S),(WE),(*)",Bars/Clubs,1976,,-94.7962588,29.3043736,Google Verified Location
31786,S6123,Robert's Lafitte,,409 Rosenberg ,Galveston,TX,"(S),(D),(R),(*)",Restaurant,1978,,-94.7962588,29.3043736,Google Verified Location
31787,S6124,Robert's Lafitte,,213 Kempner Ave.,Galveston,TX,"(S),(D)",Bars/Clubs,1979,,-94.7930807,29.3070227,Google Verified Location
31782,S6119,Robert's Lafitte,,2503 Market,Galveston,TX,"(D),(S)",Bars/Clubs,1974,,-94.7963299,29.3045341,Google Verified Location
31785,S6122,Robert's Lafitte,(after hours),411 25th St.,Galveston,TX,(P),Bars/Clubs,1972,,-94.7962131,29.3043862,Google Verified Location
31783,S6120,Robert's Lafitte,Strictly a summer & weekend resort,409 Rosenberg,Galveston,TX,"(YC),(D),(S),(*)",Bars/Clubs,1975,,-94.7962588,29.3043736,Google Verified Location
31788,S6125,Robert's Lafitte ,,409 Rosenberg ,Galveston,TX,"(S),(D),(R),(*)","Bars/Clubs,Restaurant",1977,,-94.7962588,29.3043736,Google Verified Location
