Field 1,ID,title,description,streetaddress,city,state,amenityfeatures,type,Year,notes,lon,lat,status
6838,MA793,Herbie's Ramrod,(soon SM) (Upstairs at 12 Carver),,Boston,MA,(SM),Bars/Clubs,1974,Carver Street was renamed Charles Street South sometime in late 1970s.,-71.06691,42.351602,Verified Location
6909,MA864,Herbie's Ramrod,(Upstairs at 12 Carver),,Boston,MA,(*),Bars/Clubs,1973,Carver Street was renamed Charles Street South sometime in late 1970s.,-71.06691,42.351602,Verified Location
6637,MA592,Herbie's Ramrod,"(Upstairs at 12 Carver) (see ad, page 88)",,Boston,MA,"(SM),(*)",Bars/Clubs,1976,Carver Street was renamed Charles Street South sometime in late 1970s.,-71.06691,42.351602,Verified Location
6243,MA198,Herbie's Ramrod Room,(Upstairs at 12 Carver),,Boston,MA,"(SM),(*)",Bars/Clubs,1979,Carver Street was renamed Charles Street South sometime in late 1970s.,-71.06691,42.351602,Verified Location
6384,MA339,Herbie's Ramrod Room,(Upstairs at 12 Carver),,Boston,MA,"(SM),(*)",Bars/Clubs,1978,Carver Street was renamed Charles Street South sometime in late 1970s.,-71.06691,42.351602,Verified Location
6062,MA017,Herbie's Ramrod Room,,1254 Boylston St.,Boston,MA,"(SM),(W),(*)",Bars/Clubs,1980,,-71.0957999,42.3448775,Google Verified Location
6508,MA463,Herbie's Ramrod Room,(Upstairs at 12 Carver),,Boston,MA,"(SM),(*)",Bars/Clubs,1977,Carver Street was renamed Charles Street South sometime in late 1970s.,-71.06691,42.351602,Verified Location
6195,MA150,Herring Cove Beach,,,Provincetown,MA,Cruisy Area,Cruising Areas,1980,,-70.220304,42.047881,Verified Location
6346,MA301,Herring Cove Beach,,,Provincetown,MA,Cruisy Area,Cruising Areas,1979,,-70.220304,42.047881,Verified Location
6958,MA913,Herring Cove Beach,,,Provincetown,MA,Cruisy Area,Cruising Areas,1973,,-70.220304,42.047881,Verified Location
6476,MA431,Herring Cove Beach,,,Provincetown,MA,Cruisy Area,Cruising Areas,1978,,-70.220304,42.047881,Verified Location
6606,MA561,Herring Cove Beach,(HOT),,Provincetown,MA,"Cruisy Area,(HOT)",Cruising Areas,1977,,-70.220304,42.047881,Verified Location
6817,MA772,Herring Cove Beach,,,Provincetown,MA,Cruisy Area,Cruising Areas,1975,,-70.220304,42.047881,Verified Location
7012,MA967,Herring Cove Beach,,,Provincetown,MA,Cruisy Area,Cruising Areas,1972,,-70.220304,42.047881,Verified Location
6892,MA847,Herring Cove Beach,,,Provincetown,MA,Cruisy Area,Cruising Areas,1974,,-70.220304,42.047881,Verified Location
6730,MA685,Herring Cove Beach,(HOT),,Provincetown,MA,"Cruisy Area,(HOT)",Cruising Areas,1976,,-70.220304,42.047881,Verified Location
6157,MA112,Herring Cove Beach Guest House,,,Provincetown,MA,(H),Hotel,1980,,-70.220304,42.047881,Verified Location
6867,MA822,Hideaway,(adm. charge),behind Don's Den,Chicopee,MA,"(G),(D)",Bars/Clubs,1974,,-72.6072347,42.1450764,Google Verified Location
6202,MA157,Hideaway,(Williamansett),Montgomery St. off Meadow,Springfield,MA,"(OC),(L),(D)",Bars/Clubs,1980,,-72.620368,42.179259,Location could not be verified. General city or location coordinates used.
6352,MA307,Hideaway,(Williamansett),Montgomery St. off Meadow,Springfield,MA,"(OC),(D),(G)",Bars/Clubs,1979,,-72.620368,42.179259,Location could not be verified. General city or location coordinates used.
6903,MA858,Holiday Inn Lounge,,70 Southbridge,Worcester,MA,(M),"Hotel,Restaurant",1974,,-71.8030688,42.2592756,Google Verified Location
6625,MA580,Holiday Inn Lounge,,70 Southbridge Street,Worcester,MA,"(M),(PE),(OC)","Hotel,Restaurant",1977,,-71.8030688,42.2592756,Google Verified Location
6741,MA696,Holiday Inn Lounge,,70 Southbridge Street,Worcester,MA,"(M),(PE)","Hotel,Restaurant",1976,,-71.8030688,42.2592756,Google Verified Location
6831,MA786,Holiday Inn Lounge,,70 Southbridge,Worcester,MA,"(M),(PE)","Hotel,Restaurant",1975,,-71.8030688,42.2592756,Google Verified Location
6107,MA062,Holyoke House,Basement T-Room,,Holyoke,MA,Cruisy Area,Cruising Areas,1980,,-72.602703,42.204461,Verified Location
6283,MA238,Holyoke House,Basement T-Room,,Holyoke,MA,Cruisy Area,Cruising Areas,1979,,-72.602703,42.204461,Verified Location
6385,MA340,Hound's Tooth,,14 Carver St.,Boston,MA,"(M),(R)",Restaurant,1978,,-71.1124639,42.3818171,Google Verified Location
6244,MA199,Hound's Tooth,,14 Carver St.,Boston,MA,"(M),(R)",Restaurant,1979,,-71.1124639,42.3818171,Google Verified Location
6638,MA593,Hound's Tooth,,14 Carver St.,Boston,MA,"(M),(R)",Restaurant,1976,,-71.1124639,42.3818171,Google Verified Location
6509,MA464,Hound's Tooth,,14 Carver St.,Boston,MA,"(M),(R)",Restaurant,1977,,-71.1124639,42.3818171,Google Verified Location
6753,MA708,Hound's Tooth,,14 Carver St.,Boston,MA,"(M),(R)",Restaurant,1975,,-71.1124639,42.3818171,Google Verified Location
6839,MA794,Hounds Tooth,,14 Carver St.,Boston,MA,(R),Restaurant,1974,,-71.1124639,42.3818171,Google Verified Location
6820,MA775,House of David,(baths) For info. call 523-2361,,Southboro,MA,"(P),(D)",Baths,1975,,-71.524509,42.30565,Location could not be verified. General city or location coordinates used.
6430,MA385,House of Orange,,25 Orange St.,Nantucket,MA,"(M),(H)",Hotel,1978,,-70.0988096,41.2817234,Google Verified Location
6293,MA248,House of Orange,,25 Orange St.,Nantucket,MA,"(M),(H)",Hotel,1979,,-70.0988096,41.2817234,Google Verified Location
6557,MA512,House of Orange,,25 Orange Street,Nantucket,MA,"(M),(H)",Hotel,1977,,-70.0988096,41.2817234,Google Verified Location
6121,MA076,House of Orange,,25 Orange St.,Nantucket,MA,"(M),(H)",Hotel,1980,,-70.0988096,41.2817234,Google Verified Location
6684,MA639,House of Orange,,25 Orange Street,Nantucket,MA,"(M),(H)",Hotel,1976,,-70.0988096,41.2817234,Google Verified Location
6367,MA322,Howard Johnson's,,481 Lincoln ,Worcester,MA,"(M),(R),(C),(AH)",Restaurant,1979,,-71.7773611,42.2932056,Google Verified Location
6220,MA175,Howard Johnson's,,481 Lincoln ,Worcester,MA,"(M),(R),(C),(AH)",Restaurant,1980,,-71.7773611,42.2932056,Google Verified Location
6495,MA450,Howard Johnson's,,481 Lincoln ,Worcester,MA,"(M),(R),(C),(AH)",Restaurant,1978,,-71.7773611,42.2932056,Google Verified Location
6626,MA581,Howard Johnson's,,481 Lincoln Street,Worcester,MA,"(M),(R),(C),(AH)",Restaurant,1977,,-71.7773611,42.2932056,Google Verified Location
6932,MA887,Hyway Inn,,Rt. 1 Exit 12 on Sunfold St.,Byfield,MA,,"Bars/Clubs,Hotel",1973,,-70.94751,42.759536,Location could not be verified. General city or location coordinates used.
6863,MA818,Hyway Inn,(Popular last summer; reportedly sold-may be going straight) ,Rt. 1 Exit 12 on Sunfold St.,Byfield,MA,(D),"Bars/Clubs,Hotel",1974,,-70.94751,42.759536,Location could not be verified. General city or location coordinates used.
6818,MA773,In front of Town Hall,,,Provincetown,MA,Cruisy Area,Cruising Areas,1975,,-70.187342,42.051064,Verified Location
6893,MA848,In front of Town Hall,,,Provincetown,MA,Cruisy Area,Cruising Areas,1974,,-70.187342,42.051064,Verified Location
6221,MA176,Isaiah's,(Cruisy) (Disco),11 Thomas St.,Worcester,MA,"(R),(D),(*)","Restaurant,Cruising Areas",1980,,-71.8002717,42.2679012,Google Verified Location
6368,MA323,Isaiah's,(Cruisy) ,11 Thomas St.,Worcester,MA,"(R),(D),(*)","Restaurant,Cruising Areas",1979,,-71.8002717,42.2679012,Google Verified Location
6452,MA407,Isis ,(Books & records),146 Commercial St.,Provincetown,MA,(*),Book Store,1978,,-70.1913712,42.0464082,Google Verified Location
6319,MA274,Isis Books & Records,,199 Commercial St.,Provincetown,MA,,Book Store,1979,,-70.188903,42.0487972,Google Verified Location
6158,MA113,Isis Books & Records,(Many L),247 Commercial St.,Provincetown,MA,"(L),(*)",Book Store,1980,,-70.1876737,42.0502291,Google Verified Location
6320,MA275,J.P.'s Hilltop Inn,,140 Bradford St.,Provincetown,MA,(H),Hotel,1979,,-70.185883,42.0538704,Google Verified Location
6160,MA115,J.P.'s Hilltop Inn,,140 Bradford St.,Provincetown,MA,(H),Hotel,1980,,-70.185883,42.0538704,Google Verified Location
6865,MA820,Jack's Bar,,952 Massachusetts Ave.,Cambridge,MA,(M),Bars/Clubs,1974,,-71.1101636,42.3686395,Google Verified Location
6787,MA742,Jack's Bar,,952 Massachusetts Ave.,Cambridge,MA,(M),Bars/Clubs,1975,,-71.1101636,42.3686395,Google Verified Location
6676,MA631,Jack's Bar,,952 Massachusetts Ave.,Cambridge,MA,"(YC),(*)",Bars/Clubs,1976,,-71.1101636,42.3686395,Google Verified Location
6386,MA341,Jacque's,(Many G) (Some RT) (Disco),87 Broadway,Boston,MA,"(G),(RT),(D)",Bars/Clubs,1978,,-71.0552557,42.3413716,Google Verified Location
6245,MA200,Jacque's,(Many G) (Disco),87 Broadway,Boston,MA,"(G),(RT),(D)",Bars/Clubs,1979,,-71.0552557,42.3413716,Google Verified Location
6639,MA594,Jacque's,"(some RT) (G upstairs, men in the 'Cellar Bar' downstairs)",87 Broadway,Boston,MA,"(D),(RT),(*),(G)",Bars/Clubs,1976,,-71.0552557,42.3413716,Google Verified Location
6754,MA709,Jacque's,,87 Broadway,Boston,MA,"(D),(RT),(*),(G)",Bars/Clubs,1975,,-71.0552557,42.3413716,Google Verified Location
6510,MA465,Jacque's,"(Many G, Some RT-""drags"") (Disco) (Main floor & ""cellar bar"")",87 Broadway,Boston,MA,"(G),(RT),(D),(AYOR)",Bars/Clubs,1977,,-71.0552557,42.3413716,Google Verified Location
7103,MA1058,Jacques,,87 Broadway,Boston,MA,"(G),(RT)",Bars/Clubs,1969,,-71.0552557,42.3413716,Google Verified Location
6972,MA927,Jacques,,87 Broadway,Boston,MA,"(D),(*),(G)",Bars/Clubs,1972,,-71.0552557,42.3413716,Google Verified Location
6840,MA795,Jacques,,87 Broadway,Boston,MA,"(D),(*),(G)",Bars/Clubs,1974,,-71.0552557,42.3413716,Google Verified Location
7029,MA984,Jacques,,87 Broadway,Boston,MA,"(D),(*),(YC)",Bars/Clubs,1971,,-71.0552557,42.3413716,Google Verified Location
6910,MA865,Jacques,,87 Broadway,Boston,MA,"(D),(*),(G)",Bars/Clubs,1973,,-71.0552557,42.3413716,Google Verified Location
7067,MA1022,Jacques,,87 Broadway,Boston,MA,"(G),(RT)",Bars/Clubs,1970,,-71.0552557,42.3413716,Google Verified Location
7207,MA1162,Jacques',,87 Broadway,Boston,MA,(*),Bars/Clubs,1965,,-71.0552557,42.3413716,Google Verified Location
6063,MA018,Jacques',(Disco),87 Broadway,Boston,MA,"(RT),(D)",Bars/Clubs,1980,,-71.0552557,42.3413716,Google Verified Location
7177,MA1132,Jacques',,87 Broadway,Boston,MA,(*),Bars/Clubs,1966,,-71.0552557,42.3413716,Google Verified Location
7142,MA1097,Jacques',,87 Broadway,Boston,MA,"(G),(*)",Bars/Clubs,1968,,-71.0552557,42.3413716,Google Verified Location
6159,MA114,Jenny Lind,(Some L),183 Commercial St.,Provincetown,MA,"(M),(R),(L),(*)",Restaurant,1980,,-70.189072,42.048198,Google Verified Location
6911,MA866,Jerome,,Washington St.,Boston,MA,"(M),(RT)",Bars/Clubs,1973,,-71.05888,42.360083,Location could not be verified. General city or location coordinates used.
6755,MA710,Jerome,,Washington St.,Boston,MA,"(M),(RT)",Bars/Clubs,1975,,-71.05888,42.360083,Location could not be verified. General city or location coordinates used.
6640,MA595,Jerome,(at your own risk),Washington St.,Boston,MA,"(M),(RT)",Bars/Clubs,1976,,-71.05888,42.360083,Location could not be verified. General city or location coordinates used.
7030,MA985,Jerome,,Washington St.,Boston,MA,(RT),Bars/Clubs,1971,,-71.05888,42.360083,Location could not be verified. General city or location coordinates used.
6841,MA796,Jerome,,Washington St.,Boston,MA,"(M),(RT)",Bars/Clubs,1974,,-71.05888,42.360083,Location could not be verified. General city or location coordinates used.
6973,MA928,Jerome,,Washington St.,Boston,MA,"(M),(RT)",Bars/Clubs,1972,,-71.05888,42.360083,Location could not be verified. General city or location coordinates used.
7068,MA1023,Jerome's,,Washington St.,Boston,MA,(RT),Bars/Clubs,1970,,-71.05888,42.360083,Location could not be verified. General city or location coordinates used.
7104,MA1059,Jerome's,,Washington St.,Boston,MA,(RT),Bars/Clubs,1969,,-71.05888,42.360083,Location could not be verified. General city or location coordinates used.
7143,MA1098,Jerome's,,Washington St.,Boston,MA,(RT),Bars/Clubs,1968,,-71.05888,42.360083,Location could not be verified. General city or location coordinates used.
6960,MA915,Jo-Jo Room,,305 Ocean Ave.,Revere Beach,MA,(G),Bars/Clubs,1973,,-70.9828275,42.4250968,Google Verified Location
7015,MA970,Jo-Jo Room,,305 Ocean Ave.,Revere Beach,MA,(G),Bars/Clubs,1972,,-70.9828275,42.4250968,Google Verified Location
6895,MA850,Jo-Jo Room,,305 Ocean Ave.,Revere Beach,MA,(G),Bars/Clubs,1974,,-70.9828275,42.4250968,Google Verified Location
6064,MA019,Jupiter in Aries,"(Gym, sauna, games &  men's massage) (10 am to 12 midnight) ",283 Dartmouth,Boston,MA,,Business,1980,,-71.077634,42.351298,Google Verified Location
6246,MA201,Jupiter in Aries,"(Gym, sauna, games &  men's massage) (10 a.m. to 12 midnight) ",283 Dartmouth,Boston,MA,,Business,1979,,-71.077634,42.351298,Google Verified Location
6247,MA202,Ken's,,549 Boylston St.,Boston,MA,"(M),(R),(C),(AH)",Restaurant,1979,,-71.0759814,42.3507523,Google Verified Location
6641,MA596,Ken's,at Copley Square,549 Boylston St. ,Boston,MA,"(M),(C),(AH),(RT),(R)","Restaurant,Bars/Clubs",1976,,-71.0759814,42.3507523,Google Verified Location
6387,MA342,Ken's,at Copley Square,549 Boylston St. ,Boston,MA,"(M),(R),(C),(AH)",Restaurant,1978,,-71.0759814,42.3507523,Google Verified Location
6511,MA466,Ken's,at Copley Square,549 Boylston St. ,Boston,MA,"(M),(C),(AH),(RT)","Restaurant,Bars/Clubs",1977,,-71.0759814,42.3507523,Google Verified Location
6842,MA797,Ken's,at Copley Square,549 Boylston St. ,Boston,MA,"(M),(C),(R)","Restaurant,Bars/Clubs",1974,,-71.0759814,42.3507523,Google Verified Location
6756,MA711,Ken's,at Copley Square,549 Boylston St. ,Boston,MA,"(M),(C),(AH),(RT),(R)","Restaurant,Bars/Clubs",1975,,-71.0759814,42.3507523,Google Verified Location
6912,MA867,Ken's,at Copley Square (after hours),549 Boylston St. ,Boston,MA,"(M),(C),(R)","Restaurant,Bars/Clubs",1973,,-71.0759814,42.3507523,Google Verified Location
6065,MA020,Ken's,,549 Boylston St.,Boston,MA,"(M),(R),(C),(AH)",Restaurant,1980,,-71.0759814,42.3507523,Google Verified Location
7178,MA1133,La Petite Park,Sq area,,Boston,MA,,Cruising Areas,1966,,-71.05888,42.360083,Location could not be verified. General city or location coordinates used.
6248,MA203,La Trattoria,(Italian R),288 Cambridge St.,Boston,MA,"(M),(R)",Restaurant,1979,,-71.06818,42.3610023,Google Verified Location
6066,MA021,La Trattoria,(Italian R),288 Cambridge St.,Boston,MA,"(M),(R)",Restaurant,1980,,-71.06818,42.3610023,Google Verified Location
6512,MA467,Land of Oz,"(Some G,W) (Disco) ",969 Commonwealth,Boston,MA,"(*),(YC),(G),(W),(D),(S)",Bars/Clubs,1977,,-71.11935,42.352051,Google Verified Location
6453,MA408,Land's End Inn ,,22 Commercial St.,Provincetown,MA,"(M),(H)",Hotel,1978,,-70.1955804,42.0400364,Google Verified Location
6581,MA536,Land's End Inn ,,22 Commercial St.,Provincetown,MA,"(M),(H)",Hotel,1977,,-70.1955804,42.0400364,Google Verified Location
6321,MA276,Land's End Inn ,,22 Commercial St.,Provincetown,MA,"(M),(H)",Hotel,1979,,-70.1955804,42.0400364,Google Verified Location
6708,MA663,Land's End Inn ,,22 Commercial St.,Provincetown,MA,"(M),(H)",Hotel,1976,,-70.1955804,42.0400364,Google Verified Location
6161,MA116,Land's End Inn ,,22 Commercial St.,Provincetown,MA,"(M),(H)",Hotel,1980,,-70.1955804,42.0400364,Google Verified Location
7069,MA1024,Last Call,(called the Cave) In alley off Boylston bet. Tremont and Carver Pl-opposite Boston Common,,Boston,MA,"(D),(*)","Baths,Bars/Clubs",1970,Carver Street was renamed Charles Street South sometime in late 1970s.,-71.066918,42.352195,Verified Location
6815,MA770,Last Call,,22 Avery St.,Boston,MA,"(D),(*)",Bars/Clubs,1975,,-71.063366,42.3532589,Google Verified Location
7031,MA986,Last Call,"(Called 'The Cave' on-again-off-again now, since earlier trouble. In alley Boylston bet. Tremont & Carver Pl opposite Boston Common",,Boston,MA,"(D),(*)",Bars/Clubs,1971,Carver Street was renamed Charles Street South sometime in late 1970s.,-71.066918,42.352195,Verified Location
7144,MA1099,Le Place,,178 Tremont,Boston,MA,,Bars/Clubs,1968,,-71.064123,42.3529189,Google Verified Location
7208,MA1163,Le Place ,,178 Tremont Pl,Boston,MA,,Bars/Clubs,1965,,-71.064123,42.3529189,Google Verified Location
7179,MA1134,Le Place ,,178 Tremont Pl,Boston,MA,,Bars/Clubs,1966,,-71.064123,42.3529189,Google Verified Location
6271,MA226,Lewis Wharf,,,Boston,MA,Cruisy Area,Cruising Areas,1979,,-71.049832,42.363384,Verified Location
6089,MA044,Lewis Wharf,,,Boston,MA,Cruisy Area,Cruising Areas,1980,,-71.049832,42.363384,Verified Location
6414,MA369,Lewis Wharf,,,Boston,MA,Cruisy Area,Cruising Areas,1978,,-71.049832,42.363384,Verified Location
6210,MA165,Liberty Street,,,Springfield,MA,Cruisy Area,Cruising Areas,1980,,-72.589811,42.101483,Location could not be verified. General city or location coordinates used.
6359,MA314,Liberty Street,,,Springfield,MA,Cruisy Area,Cruising Areas,1979,,-72.589811,42.101483,Location could not be verified. General city or location coordinates used.
6642,MA597,Liberty Tree Health Club,"(Baths-new, looks promising)",39 Boylston St.,Boston,MA,,Baths,1976,,-71.0629474,42.3526985,Google Verified Location
6513,MA468,Liberty Tree Health Club,(Some RT) (Open 4 p.m.-12 noon),39 Boylston Street,Boston,MA,(RT),Bars/Clubs,1977,,-71.0629474,42.3526985,Google Verified Location
6682,MA637,Lighthouse,(Some G),700 Washington St.,Lynn,MA,"(M),(RT),(G)",Bars/Clubs,1976,,-70.942108,42.4610475,Google Verified Location
7046,MA1001,Lighthouse,,700 blk. Washington St.,Lynn,MA,(G),Bars/Clubs,1971,,-70.942108,42.461048,Verified Location
7083,MA1038,Lighthouse,,700 blk. Washington St.,Lynn,MA,(G),Bars/Clubs,1970,,-70.942108,42.461048,Verified Location
6555,MA510,Lighthouse,(Some G),700 Washington,Lynn,MA,"(M),(RT),(G)",Bars/Clubs,1977,,-70.942108,42.4610475,Google Verified Location
6937,MA892,Lighthouse,,700 Washington St.,Lynn,MA,(G),Bars/Clubs,1973,,-70.942108,42.4610475,Google Verified Location
6791,MA746,Lighthouse,,700 Washington St.,Lynn,MA,(G),Bars/Clubs,1975,,-70.942108,42.4610475,Google Verified Location
7120,MA1075,Lighthouse,,700 blk. Washington St.,Lynn,MA,(G),Bars/Clubs,1969,,-70.942108,42.461048,Verified Location
6995,MA950,Lighthouse,,700 blk. Washington St.,Lynn,MA,(G),Bars/Clubs,1972,,-70.942108,42.461048,Verified Location
6870,MA825,Lighthouse,,700 Washington St.,Lynn,MA,(G),Bars/Clubs,1974,,-70.942108,42.4610475,Google Verified Location
6162,MA117,Liverpool Mod,"(Clothes, books, erotica,liquid)",393 Commercial St.,Provincetown,MA,(*),"Business,Book Store",1980,,-70.1826622,42.0541768,Google Verified Location
6757,MA712,Locke-Ober,(downstairs bar),3 Winter Place,Boston,MA,"(M),(PE),(R)",Restaurant,1975,,-71.0615841,42.3554982,Google Verified Location
6582,MA537,London House,,7 Winthrop Street,Provincetown,MA,"(H),(YC),(*)",Hotel,1977,,-70.1908131,42.0484291,Google Verified Location
6949,MA904,London House,,7 Winthrop St.,Provincetown,MA,"(H),(YC)",Hotel,1973,,-70.1908131,42.0484291,Google Verified Location
6805,MA760,London House,,7 Winthrop St.,Provincetown,MA,"(H),(YC)",Hotel,1975,,-70.1908131,42.0484291,Google Verified Location
6883,MA838,London House,,7 Winthrop St.,Provincetown,MA,"(H),(YC)",Hotel,1974,,-70.1908131,42.0484291,Google Verified Location
6709,MA664,London House,,7 Winthrop Street,Provincetown,MA,"(H),(YC),(*)",Hotel,1976,,-70.1908131,42.0484291,Google Verified Location
7006,MA961,London House,,7 Winthrop St.,Provincetown,MA,"(H),(YC)",Hotel,1972,,-70.1908131,42.0484291,Google Verified Location
7105,MA1060,Lundin Turkish Baths,,20 Carver Pl,Boston,MA,,Baths,1969,Carver was renamed Charles Street South sometime in late 1970s.,-71.066716,42.350831,Verified Location
7145,MA1100,Lundin Turkish Baths,,20 Carver Pl,Boston,MA,,Baths,1968,,-71.1648804,42.3761494,Google Verified Location
7209,MA1164,Lundin Turkish Baths,,20 Carver Pl,Boston,MA,,Baths,1965,,-71.1648804,42.3761494,Google Verified Location
7180,MA1135,Lundin Turkish Baths,,20 Carver Pl,Boston,MA,,Baths,1966,,-71.1648804,42.3761494,Google Verified Location
6067,MA022,M.C.C.,Old West Church,131 Cambridge St.,Boston,MA,(MCC),Church,1980,,-71.0642158,42.3616946,Google Verified Location
6514,MA469,M.C.C.,Old West Church,131 Cambridge St.,Boston,MA,(MCC),Church,1977,,-71.0642158,42.3616946,Google Verified Location
6759,MA714,M.C.C.,Old West Church,131 Cambridge St.,Boston,MA,(MCC),Church,1975,,-71.0642158,42.3616946,Google Verified Location
6249,MA204,M.C.C.,Old West Church,131 Cambridge St.,Boston,MA,(MCC),Church,1979,,-71.0642158,42.3616946,Google Verified Location
6643,MA598,M.C.C.,Old West Church,131 Cambridge St.,Boston,MA,(MCC),Church,1976,,-71.0642158,42.3616946,Google Verified Location
6388,MA343,M.C.C.,Old West Church,131 Cambridge St.,Boston,MA,(MCC),Church,1978,,-71.0642158,42.3616946,Google Verified Location
6806,MA761,Madeira Room,Pilgrim House,336 Commercial St.,Provincetown,MA,"(M),(S),(*)","Bars/Clubs,Hotel",1975,,-70.1849827,42.0528506,Google Verified Location
6322,MA277,Madeira Room,Pilgrim House,336 Commercial St.,Provincetown,MA,"(M),(S),(*)",Bars/Clubs,1979,,-70.1849827,42.0528506,Google Verified Location
6950,MA905,Madeira Room,Pilgrim House,336 Commercial St.,Provincetown,MA,"(M),(S)","Bars/Clubs,Hotel",1973,,-70.1849827,42.0528506,Google Verified Location
6884,MA839,Madeira Room,Pilgrim House,336 Commercial St.,Provincetown,MA,"(M),(S)","Bars/Clubs,Hotel",1974,,-70.1849827,42.0528506,Google Verified Location
6710,MA665,Madeira Room,(see Pilgrim House),,Provincetown,MA,"(M),(S),(*)","Bars/Clubs,Hotel",1976,,-70.1786425,42.0584412,Google Verified Location
6163,MA118,Madeira Room,Pilgrim House,336 Commercial St.,Provincetown,MA,"(M),(S),(*)",Bars/Clubs,1980,,-70.1849827,42.0528506,Google Verified Location
6454,MA409,Madeira Room,Pilgrim House Hotel,336 Commercial St.,Provincetown,MA,"(M),(S),(*),(H)","Bars/Clubs,Hotel",1978,,-70.1849827,42.0528506,Google Verified Location
6583,MA538,Madeira Room,(Pilgrim House),,Provincetown,MA,"(M),(S),(*)","Bars/Clubs,Hotel",1977,,-70.1786425,42.0584412,Google Verified Location
6222,MA177,Mailbox,(Cruisy) (Disco),282 Main St.,Worcester,MA,"(*),(YC),(D)","Cruising Areas,Bars/Clubs",1980,,-71.8014062,42.2663899,Google Verified Location
6627,MA582,Mailbox, (Disco) ,282 Main St.,Worcester,MA,"(*),(YC),(D)","Cruising Areas,Bars/Clubs",1977,,-71.8014062,42.2663899,Google Verified Location
6496,MA451,Mailbox, (Disco) ,282 Main St.,Worcester,MA,"(*),(YC),(D)","Cruising Areas,Bars/Clubs",1978,,-71.8014062,42.2663899,Google Verified Location
6742,MA697,Mailbox,,282 Main St.,Worcester,MA,"(*),(YC),(D)","Cruising Areas,Bars/Clubs",1976,,-71.8014062,42.2663899,Google Verified Location
6369,MA324,Mailbox,(Cruisy) (Disco) (see ad page 199),282 Main St.,Worcester,MA,"(*),(YC),(D)","Cruising Areas,Bars/Clubs",1979,,-71.8014062,42.2663899,Google Verified Location
6125,MA080,Main St. Mall,,,New Bedford,MA,Cruisy Area,Cruising Areas,1980,,-70.934205,41.636215,Location could not be verified. General city or location coordinates used.
6994,MA949,Majestic,Merrimack St.,,Lowell,MA,,Bars/Clubs,1972,,-71.315214,42.646693,Verified Location
6869,MA824,Majestic,"Merrimack St., behind City Hall",,Lowell,MA,,Bars/Clubs,1974,,-71.315214,42.646693,Verified Location
6936,MA891,Majestic,Merrimack St.,,Lowell,MA,,Bars/Clubs,1973,,-71.315214,42.646693,Verified Location
6790,MA745,Majestic,"Merrimack St., behind City Hall",,Lowell,MA,,Bars/Clubs,1975,,-71.315214,42.646693,Verified Location
6843,MA798,Mario's,(side door-upstairs),69 Church St.,Boston,MA,,Bars/Clubs,1974,,-71.0684184,42.3501415,Google Verified Location
7146,MA1101,Mario's,(upstairs-enter on side Street),69 Church St.,Boston,MA,(*),Bars/Clubs,1968,,-71.0684184,42.3501415,Google Verified Location
6913,MA868,Mario's,(side door-upstairs),69 Church St.,Boston,MA,,Bars/Clubs,1973,,-71.0684184,42.3501415,Google Verified Location
7032,MA987,Mario's,(upstairs-side street entrance),69 Church St.,Boston,MA,(*),Bars/Clubs,1971,,-71.0684184,42.3501415,Google Verified Location
7070,MA1025,Mario's,(upstairs-side Street entrance),69 Church St.,Boston,MA,(*),Bars/Clubs,1970,,-71.0684184,42.3501415,Google Verified Location
6758,MA713,Mario's,(side door-upstairs),69 Church St.,Boston,MA,(D),Bars/Clubs,1975,,-71.0684184,42.3501415,Google Verified Location
7106,MA1061,Mario's,(upstairs-side St. entrance),69 Church St.,Boston,MA,(*),Bars/Clubs,1969,,-71.0684184,42.3501415,Google Verified Location
6974,MA929,Mario's,(upstairs burned-maybe reopening-now back bar on ground floor),69 Church St.,Boston,MA,,Bars/Clubs,1972,,-71.0684184,42.3501415,Google Verified Location
7210,MA1165,Mario's 67 Lounge,Piedmont & Church,,Boston,MA,,Bars/Clubs,1965,,-71.06848,42.349874,Verified Location
6711,MA666,Mayflower Colony,(housekeeping cottages-Tel. 487-1916) Route 6A,,Provincetown,MA,(H),Hotel,1976,,-70.178642,42.058441,Location could not be verified. General city or location coordinates used.
6123,MA078,Meeting Place,(Some L) (Plans movies),1447 Acushnet St.,New Bedford,MA,"(*),(D),(PT),(L)","Bars/Clubs,Theatre",1980,,-70.9279741,41.6614134,Google Verified Location
6644,MA599,Meetinghouse Coffeehouse,(no booze),70 Charles Street,Boston,MA,(HIP),Restaurant,1976,,-71.0706,42.357926,Google Verified Location
6515,MA470,Meetinghouse Coffeehouse,(Hip-no booze),70 Charles Street,Boston,MA,(HIP),Restaurant,1977,,-71.0706,42.357926,Google Verified Location
6844,MA799,Metropolitan Community Church,Rm. 408,419 Boylston,Boston,MA,(MCC),Church,1974,,-71.0726655,42.3517049,Google Verified Location
6164,MA119,Moffett House,,296A Commercial St.,Provincetown,MA,(H),Hotel,1980,,-70.1865342,42.0520526,Google Verified Location
7013,MA968,Monument opposite P.D,,,Provincetown,MA,Cruisy Area,Cruising Areas,1972,,-70.178642,42.058441,Location could not be verified. General city or location coordinates used.
6165,MA120,Monument View,,82 Bradford St. ,Provincetown,MA,(H),Hotel,1980,,-70.1898364,42.050226,Google Verified Location
