"description","streetaddress","city","state","amenityfeatures","type","Year","notes","full.address","lon","lat","geoAddress","status","title","unclear_address"
"","Everett at N.W. 4th","Portland","OR","(D),(G),(*)","Bars/Clubs",1970,"","Everett at N.W. 4th, OR",-122.674474,45.525239,"unclear_coded_by_hand","Found",NA,NA
"(Liquor)","Alder & 2nd Ave. S.W.","Portland","OR","(M),(RT),(W)","Bars/Clubs",1975,"","Alder & 2nd Ave. S.W., OR",-122.674179,45.518676,"unclear_coded_by_hand","Found",NA,NA
"(best after 1am)","Alder at 2nd","Portland","OR","(M)","Bars/Clubs",1970,"","Alder at 2nd, OR",-122.674179,45.518676,"unclear_coded_by_hand","Found",NA,NA
"(best time is after 1 a.m.)","Alder at 2nd","Portland","OR","(M)","Bars/Clubs",1971,"","Alder at 2nd, OR",-122.674179,45.518676,"unclear_coded_by_hand","Found",NA,NA
"(best after 1 am)","Alder at 2nd Ave.","Portland","OR","(W),(RT),(M)","Bars/Clubs",1972,"","Alder at 2nd Ave., OR",-122.674179,45.518676,"unclear_coded_by_hand","Found",NA,NA
"(liquor- best after 1am)","Alder & 2nd Ave. S.W.","Portland","OR","(M),(W),(RT)","Bars/Clubs",1973,"","Alder & 2nd Ave. S.W., OR",-122.674179,45.518676,"unclear_coded_by_hand","Found",NA,NA
"(liquor)","Alder & 2nd Ave. S.W.","Portland","OR","(M),(W),(RT)","Bars/Clubs",1974,"","Alder & 2nd Ave. S.W., OR",-122.674179,45.518676,"unclear_coded_by_hand","Found",NA,NA
"(Some G)( you name it, they have it)","Alder & 2nd Ave. S.W.","Portland","OR","(D),(S),(*),(G),(OC),(RT),(W)","Bars/Clubs",1976,"","Alder & 2nd Ave. S.W., OR",-122.674179,45.518676,"unclear_coded_by_hand","Found",NA,NA
"","4th & Lincoln","Portland","OR","(M),(R),(C),(AH)","Restaurant",1979,"","4th & Lincoln, OR",-122.681948,45.508118,"unclear_coded_by_hand","Found",NA,NA
"","4th & Lincoln","Portland","OR","(M),(R),(C),(AH)","Restaurant",1980,"","4th & Lincoln, OR",-122.681948,45.508118,"unclear_coded_by_hand","Found",NA,NA
"(Liquor- formerly the Side Door)","739 S.W. Park","Portland","OR","(D),(*)","Bars/Clubs",1975,"","739 S.W. Park, OR",-122.680991,45.519469,"unclear_coded_by_hand","Found",NA,NA
"","","Portland","OR","Cruisy Area","Cruising Areas,Theatre",1977,"",", OR",-122.675026,5.505106,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"","","Portland","OR","Cruisy Area","Cruising Areas,Theatre",1978,"",", OR",-122.675026,5.505106,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"","","Portland","OR","Cruisy Area","Cruising Areas",1979,"",", OR",-122.675026,5.505106,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"Charleston Small Boat Harbor","","Coos Bay","OR","(M)","Bars/Clubs",1966,"",", OR",-124.21789,43.366501,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"Charleston Small Boat Harbor","","Coos Bay","OR","(M)","Bars/Clubs",1969,"",", OR",-124.21789,43.366501,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"Charleston Small Boat Harbor","","Coos Bay","OR","(M)","Bars/Clubs",1970,"",", OR",-124.21789,43.366501,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"(inquire locally)","","Klamath Falls","OR","(M)","Bars/Clubs",1980,"",", OR",-121.78167,42.224867,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"(late nights)","","Ashland","OR","Cruisy Area","Cruising Areas",1980,"",", OR",-122.718201,42.192284,"unclear_coded_by_hand","Found",NA,NA
"","N.E. 24th & Broadway","Portland","OR","","Church",1980,"","N.E. 24th & Broadway, OR",-122.641181,45.535104,"unclear_coded_by_hand","Found",NA,NA
"Home Economics Bldg. (3rd floor T-Room) & Student Union (basement T-Room)","","Corvallis","OR","Cruisy Area","Cruising Areas",1979,"",", OR",-123.279444,44.563781,"unclear_coded_by_hand","Found",NA,NA
"Home Economics Bldg. 3rd floor T-Room","","Corvallis","OR","Cruisy Area","Cruising Areas",1978,"",", OR",-123.279444,44.563781,"unclear_coded_by_hand","Found",NA,NA
"Home Economics Bldg. (3rd floor T-Room) & Student Union (basement T-Room)","","Corvallis","OR","Cruisy Area","Cruising Areas",1980,"",", OR",-123.279444,44.563781,"unclear_coded_by_hand","Found",NA,NA
"Lake on campus","","Coos Bay","OR","Cruisy Area","Cruising Areas",1979,"",", OR",-124.254266,43.395175,"unclear_coded_by_hand","Found",NA,NA
"Lake on Campus","","Coos Bay","OR","Cruisy Area","Cruising Areas",1978,"",", OR",-124.254266,43.395175,"unclear_coded_by_hand","Found",NA,NA
"Empire Lake","","Coos Bay","OR","Cruisy Area","Cruising Areas",1980,"",", OR",-124.254266,43.395175,"unclear_coded_by_hand","Found",NA,NA
"upstairs T-Room","","Coos Bay","OR","Cruisy Area","Cruising Areas",1979,"",", OR",-124.23426,43.404395,"unclear_coded_by_hand","Found",NA,NA
"upstairs T-Room","","Coos Bay","OR","Cruisy Area","Cruising Areas",1980,"",", OR",-124.23426,43.404395,"unclear_coded_by_hand","Found",NA,NA
"Upstairs T-Room","","Coos Bay","OR","Cruisy Area","Cruising Areas",1978,"",", OR",-124.23426,43.404395,"unclear_coded_by_hand","Found",NA,NA
"(Disco)(Liquor)('Super bar' & light show- enter thru 'The Embers', then upstairs)","Park & Yamhill","Portland","OR","(*),(YC),(D)","Bars/Clubs",1979,"","Park & Yamhill, OR",-122.680947,45.518922,"unclear_coded_by_hand","Found",NA,NA
"(Disco)(Liquor)('Super bar' & light show- enter thru 'The Embers', then upstairs)","Park & Yamhill","Portland","OR","(*),(YC),(D)","Bars/Clubs",1980,"","Park & Yamhill, OR",-122.680947,45.518922,"unclear_coded_by_hand","Found",NA,NA
"(Disco)(Liquor)(Super bar and light show- enter thru 'The Embers' then upstairs)","Park & Yamhill","Portland","OR","(YC),(D),(*)","Bars/Clubs",1978,"","Park & Yamhill, OR",-122.680947,45.518922,"unclear_coded_by_hand","Found",NA,NA
"(book store & theatre) Next door to Rip Tide","","Portland","OR","","Book Store,Theatre",1973,"",", OR",-122.675026,5.505106,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"Greyhound Bus Depot","Taylor at S.W. 6th","Portland","OR","(M)","Bars/Clubs",1970,"","Taylor at S.W. 6th, OR",-122.679372,45.517759,"unclear_coded_by_hand","Found",NA,NA
"Greyhound Bus Depot","Taylor at S.W. 6th","Portland","OR","(M)","Bars/Clubs",1971,"","Taylor at S.W. 6th, OR",-122.679372,45.517759,"unclear_coded_by_hand","Found",NA,NA
"Greyhound Bus Depot","Taylor at S.W. 6th","Portland","OR","","Bars/Clubs",1972,"","Taylor at S.W. 6th, OR",-122.679372,45.517759,"unclear_coded_by_hand","Found",NA,NA
"'B.A.' Beach- east end- 30 mi. E. of Portland","","Portland","OR","Cruisy Area","Cruising Areas",1978,"",", OR",-122.236468,45.546833,"unclear_coded_by_hand","Found",NA,NA
"(East end) about 30 mi. E. of Portland","","Portland","OR","Cruisy Area","Cruising Areas",1974,"",", OR",-122.236468,45.546833,"unclear_coded_by_hand","Found",NA,NA
"'B.A.' Beach - E. end, 30 mi. E of Portland","","Portland","OR","Cruisy Area","Cruising Areas",1979,"",", OR",-122.236468,45.546833,"unclear_coded_by_hand","Found",NA,NA
"(east end) about 30 mi. E of Portland on the Columbia River","","Portland","OR","Cruisy Area","Cruising Areas",1973,"",", OR",-122.236468,45.546833,"unclear_coded_by_hand","Found",NA,NA
"(East end) about 30 miles east of Portland","","Portland","OR","Cruisy Area","Cruising Areas",1975,"",", OR",-122.236468,45.546833,"unclear_coded_by_hand","Found",NA,NA
"'B.A.' Beach- E. end, 30 mi. E of Portland","","Portland","OR","Cruisy Area","Cruising Areas",1980,"",", OR",-122.236468,45.546833,"unclear_coded_by_hand","Found",NA,NA
"(East end) 30 mi. east of Portland","","Portland","OR","Cruisy Area","Cruising Areas",1976,"",", OR",-122.236468,45.546833,"unclear_coded_by_hand","Found",NA,NA
"(east end) about 30 mi. E. of Portland along Columbia River","","Portland","OR","Cruisy Area","Cruising Areas",1972,"",", OR",-122.236468,45.546833,"unclear_coded_by_hand","Found",NA,NA
"'B.A.' Beach- east end- 30 mi. E. of Portland","","Portland","OR","Cruisy Area","Cruising Areas",1977,"",", OR",-122.236468,45.546833,"unclear_coded_by_hand","Found",NA,NA
"(HOT)","","Eugene","OR","(HOT),Cruisy Area","Cruising Areas",1979,"",", OR",-123.096405,44.06094,"unclear_coded_by_hand","Found",NA,NA
"","","Eugene","OR","Cruisy Area","Cruising Areas",1975,"",", OR",-123.096405,44.06094,"unclear_coded_by_hand","Found",NA,NA
"","","Eugene","OR","Cruisy Area","Cruising Areas",1976,"",", OR",-123.096405,44.06094,"unclear_coded_by_hand","Found",NA,NA
"","","Eugene","OR","Cruisy Area","Cruising Areas",1977,"",", OR",-123.096405,44.06094,"unclear_coded_by_hand","Found",NA,NA
"","","Eugene","OR","Cruisy Area","Cruising Areas",1978,"",", OR",-123.096405,44.06094,"unclear_coded_by_hand","Found",NA,NA
"","","Eugene","OR","(AYOR),Cruisy Area","Cruising Areas",1980,"",", OR",-123.096405,44.06094,"unclear_coded_by_hand","Found",NA,NA
"","","Medford","OR","Cruisy Area","Cruising Areas",1978,"approximate location",", OR",-122.913639,42.387315,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"","","Medford","OR","Cruisy Area","Cruising Areas",1979,"approximate location",", OR",-122.913639,42.387315,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"","","Medford","OR","Cruisy Area","Cruising Areas",1980,"approximate location",", OR",-122.913639,42.387315,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"","","Medford","OR","Cruisy Area","Cruising Areas",1977,"approximate location",", OR",-122.913639,42.387315,"unclear_coded_by_hand","General Coordinates Used",NA,NA
"(Summers)","","Seaside","OR","Cruisy Area","Cruising Areas",1979,"",", OR",-123.930221,45.991871,"unclear_coded_by_hand","Found",NA,NA
"(Summers)","","Seaside","OR","Cruisy Area","Cruising Areas",1980,"",", OR",-123.930221,45.991871,"unclear_coded_by_hand","Found",NA,NA
"(summers)","","Seaside","OR","Cruisy Area","Cruising Areas",1978,"",", OR",-123.930221,45.991871,"unclear_coded_by_hand","Found",NA,NA
"(best after 1am) Washington Hotel","Washington at S.W. 12th","Portland","OR","(*)","Bars/Clubs",1970,"","Washington at S.W. 12th, OR",-122.683228,45.521914,"unclear_coded_by_hand","Found",NA,NA
"1st floor","","Eugene","OR","Cruisy Area","Cruising Areas",1978,"",", OR",-123.077729,44.04319,"unclear_coded_by_hand","Found",NA,NA
"","","Eugene","OR","Cruisy Area","Cruising Areas",1979,"",", OR",-123.077729,44.04319,"unclear_coded_by_hand","Found",NA,NA
"Library (1st Floor)","","Eugene","OR","Cruisy Area","Cruising Areas",1976,"",", OR",-123.077729,44.04319,"unclear_coded_by_hand","Found",NA,NA
"1st floor T-Room","","Eugene","OR","Cruisy Area","Cruising Areas",1980,"",", OR",-123.077729,44.04319,"unclear_coded_by_hand","Found",NA,NA
"1st floor","","Eugene","OR","Cruisy Area","Cruising Areas",1977,"",", OR",-123.077729,44.04319,"unclear_coded_by_hand","Found",NA,NA
"","","Portland","OR","Cruisy Area","Cruising Areas",1972,"",", OR",-122.701431,45.521311,"unclear_coded_by_hand","Found",NA,NA
"","","Portland","OR","Cruisy Area","Cruising Areas",1973,"",", OR",-122.701431,45.521311,"unclear_coded_by_hand","Found",NA,NA
"nr. Lewis & Clark monument","","Portland","OR","Cruisy Area","Cruising Areas",1974,"",", OR",-122.701431,45.521311,"unclear_coded_by_hand","Found",NA,NA
"near Lewis & Clark Monument","","Portland","OR","Cruisy Area","Cruising Areas",1975,"",", OR",-122.701431,45.521311,"unclear_coded_by_hand","Found",NA,NA
"nr. Lewis & Clark Mon.","","Portland","OR","Cruisy Area","Cruising Areas",1976,"",", OR",-122.701431,45.521311,"unclear_coded_by_hand","Found",NA,NA
"nr. Lewis & Clark Mon.","","Portland","OR","Cruisy Area","Cruising Areas",1977,"",", OR",-122.701431,45.521311,"unclear_coded_by_hand","Found",NA,NA
"nr. Lewis & Clark Mon.","","Portland","OR","Cruisy Area","Cruising Areas",1978,"",", OR",-122.701431,45.521311,"unclear_coded_by_hand","Found",NA,NA
"by Lewis & Clark monument","","Portland","OR","Cruisy Area","Cruising Areas",1979,"",", OR",-122.701431,45.521311,"unclear_coded_by_hand","Found",NA,NA
"by Lewis & Clark Monument","","Portland","OR","Cruisy Area","Cruising Areas",1980,"",", OR",-122.701431,45.521311,"unclear_coded_by_hand","Found",NA,NA
"","betw. 3rd & 4th","Portland","OR","Cruisy Area","Cruising Areas",1979,"","betw. 3rd & 4th, OR",-122.676306,45.517558,"unclear_coded_by_hand","Found",NA,NA
"","betw. 3rd & 4th","Portland","OR","Cruisy Area","Cruising Areas",1980,"","betw. 3rd & 4th, OR",-122.676306,45.517558,"unclear_coded_by_hand","Found",NA,NA
"","bet. 4th & 6th","Portland","OR","Cruisy Area","Cruising Areas",1973,"","bet. 4th & 6th, OR",-122.676306,45.517558,"unclear_coded_by_hand","Found",NA,NA
"","Betw. 4th & 6th","Portland","OR","Cruisy Area","Cruising Areas",1974,"","Betw. 4th & 6th, OR",-122.676306,45.517558,"unclear_coded_by_hand","Found",NA,NA
"","betw. 4th & 6th","Portland","OR","Cruisy Area","Cruising Areas",1975,"","betw. 4th & 6th, OR",-122.676306,45.517558,"unclear_coded_by_hand","Found",NA,NA
"","betw. 4th & 6th","Portland","OR","Cruisy Area","Cruising Areas",1976,"","betw. 4th & 6th, OR",-122.676306,45.517558,"unclear_coded_by_hand","Found",NA,NA
"","betw. 3rd & 4th","Portland","OR","Cruisy Area","Cruising Areas",1977,"","betw. 3rd & 4th, OR",-122.676306,45.517558,"unclear_coded_by_hand","Found",NA,NA
"","betw. 3rd & 4th","Portland","OR","Cruisy Area","Cruising Areas",1978,"","betw. 3rd & 4th, OR",-122.676306,45.517558,"unclear_coded_by_hand","Found",NA,NA
"","","Portland","OR","Cruisy Area","Cruising Areas",1972,"",", OR",-122.676306,45.517558,"unclear_coded_by_hand","Found",NA,NA
"","","Newport","OR","Cruisy Area","Cruising Areas",1980,"",", OR",-124.064766,44.62423,"unclear_coded_by_hand","Found",NA,NA
