"description","streetaddress","city","state","amenityfeatures","type","Year","notes","full.address","lon","lat","geoAddress","status","title","unclear_address"
"","20 N. Delaware","Indianapolis","IN","(*)","Bars/Clubs",1966,NA,"20 N. Delaware, Indianapolis, IN","-86.1546977",39.7675873,"20 n delaware st, indianapolis, in 46204, usa","Geocoded",NA,NA
"","1808 N. Central","Indianapolis","IN","(D)","Bars/Clubs",1966,NA,"1808 N. Central, Indianapolis, IN","-86.149896",39.791268,"1808 central ave, indianapolis, in 46202, usa","Geocoded",NA,NA
"","508 Alabama","Indianapolis","IN","(G)","Bars/Clubs",1966,NA,"508 Alabama, Indianapolis, IN","-86.1523768",39.7741141,"508 n alabama st, indianapolis, in 46204, usa","Geocoded",NA,NA
"","14 N Illinois","Indianapolis","IN","(M),(PE)","Hotels,Bars/Clubs",1966,NA,"14 N Illinois, Indianapolis, IN","-86.1600466",39.7677235,"14 n illinois st, indianapolis, in 46204, usa","Geocoded",NA,NA
"","2034 N. Meridian","Indianapolis","IN","(C)","Restaurant",1966,NA,"2034 N. Meridian, Indianapolis, IN","-86.1581318",39.7941891,"2034 n meridian st, indianapolis, in 46202, usa","Geocoded",NA,NA
"","7 N Meridian","Indianapolis","IN","(M),(PE)","Bars/Clubs",1966,NA,"7 N Meridian, Indianapolis, IN","-86.1578708",39.7674066,"7 n meridian st, indianapolis, in 46204, usa","Geocoded",NA,NA
"","1517 N. Pennsylvania","Indianapolis","IN","(*)","Bars/Clubs",1966,NA,"1517 N. Pennsylvania, Indianapolis, IN","-86.1555027",39.7878746,"1517 n pennsylvania st, indianapolis, in 46202, usa","Geocoded",NA,NA
"","117 W. Main","Muncie","IN","(M),(*)","Bars/Clubs",1966,NA,"117 W. Main, Muncie, IN","-85.3873712",40.1933946,"117 w main st, muncie, in 47305, usa","Geocoded",NA,NA
"(piano bar only)","206 S. Mulberry","Muncie","IN","","Bars/Clubs,Hotels",1966,NA,"206 S. Mulberry, Muncie, IN","-85.3851518",40.1926277,"206 s mulberry st, muncie, in 47305, usa","Geocoded",NA,NA
"","513 S. Walnut","Muncie","IN","(M)","Bars/Clubs",1966,NA,"513 S. Walnut, Muncie, IN","-85.3869093",40.1901678,"513 s walnut st, muncie, in 47305, usa","Geocoded",NA,NA
"","126 N. Main St.","South Bend","IN","(M)","Bars/Clubs",1966,NA,"126 N. Main St., South Bend, IN","-86.251492",41.6773787,"126 n main st, south bend, in 46601, usa","Geocoded",NA,NA
"","210 E. Jefferson","South Bend","IN","(*)","Bars/Clubs",1966,NA,"210 E. Jefferson, South Bend, IN","-86.2499655",41.6747328,"210 e jefferson blvd, south bend, in 46601, usa","Geocoded",NA,NA
"","1801 Wabash","Terre Haute","IN","(G)","Bars/Clubs",1966,NA,"1801 Wabash, Terre Haute, IN","-87.3893097",39.468985,"1801 wabash ave, terre haute, in 47807, usa","Geocoded",NA,NA
"","719 Hulman","Terre Haute","IN","","Bars/Clubs",1966,NA,"719 Hulman, Terre Haute, IN","-87.4061086",39.4479975,"719 hulman st, terre haute, in 47802, usa","Geocoded",NA,NA
"","8 N. 5th St.","Evansville","IN","(M),(S)","Bars/Clubs",1965,NA,"8 N. 5th St., Evansville, IN","-87.570518",37.9722386,"8 nw 5th st, evansville, in 47708, usa","Geocoded",NA,NA
"(will be torn down after October 1965)","Division St","Evansville","IN","(*)","Restaurant",1965,NA,"Division St, Evansville, IN","-87.4974835",37.9767897,"division st, evansville, in, usa","Geocoded",NA,NA
"Hotel Vendome","24 NW 3rd St","Evansville","IN","(PE)","Hotels,Bars/Clubs",1965,NA,"24 NW 3rd St, Evansville, IN","-87.5729549",37.9714466,"24 nw 3rd st, evansville, in 47708, usa","Geocoded",NA,NA
"","536 Main St.","Ft. Wayne","IN","","Bars/Clubs",1965,NA,"536 Main St., Ft. Wayne, IN","-85.14743",41.079291,"536 w main st, fort wayne, in 46802, usa","Geocoded",NA,NA
"(piano bar)","128 W. Berry St.","Ft. Wayne","IN","(M),(PE)","Bars/Clubs,Hotels",1965,NA,"128 W. Berry St., Ft. Wayne, IN","-85.140827",41.0793945,"128 w berry st, fort wayne, in 46802, usa","Geocoded",NA,NA
"","579 Massachusetts","Gary","IN","(M)","Bars/Clubs",1965,NA,"579 Massachusetts, Gary, IN","-87.3354974",41.6003395,"579 massachusetts st, gary, in 46402, usa","Geocoded",NA,NA
"","520 Washington","Gary","IN","(M)","Bars/Clubs",1965,NA,"520 Washington, Gary, IN","-87.338592",41.6014482,"520 washington st, gary, in 46402, usa","Geocoded",NA,NA
"","20 N. Delaware","Indianapolis","IN","(*)","Bars/Clubs",1965,NA,"20 N. Delaware, Indianapolis, IN","-86.1546977",39.7675873,"20 n delaware st, indianapolis, in 46204, usa","Geocoded",NA,NA
"","1808 N. Central","Indianapolis","IN","(S),(*)","Bars/Clubs",1965,NA,"1808 N. Central, Indianapolis, IN","-86.149896",39.791268,"1808 central ave, indianapolis, in 46202, usa","Geocoded",NA,NA
"","508 Alabama","Indianapolis","IN","(G)","Bars/Clubs",1965,NA,"508 Alabama, Indianapolis, IN","-86.1523768",39.7741141,"508 n alabama st, indianapolis, in 46204, usa","Geocoded",NA,NA
"","14 N Illinois","Indianapolis","IN","(M),(PE)","Hotels,Bars/Clubs",1965,NA,"14 N Illinois, Indianapolis, IN","-86.1600466",39.7677235,"14 n illinois st, indianapolis, in 46204, usa","Geocoded",NA,NA
"","2034 N. Meridian","Indianapolis","IN","(C)","Restaurant",1965,NA,"2034 N. Meridian, Indianapolis, IN","-86.1581318",39.7941891,"2034 n meridian st, indianapolis, in 46202, usa","Geocoded",NA,NA
"","7 N Meridian","Indianapolis","IN","(M),(PE)","Bars/Clubs",1965,NA,"7 N Meridian, Indianapolis, IN","-86.1578708",39.7674066,"7 n meridian st, indianapolis, in 46204, usa","Geocoded",NA,NA
"","1517 N. Pennsylvania","Indianapolis","IN","(*),(M)","Bars/Clubs",1965,NA,"1517 N. Pennsylvania, Indianapolis, IN","-86.1555027",39.7878746,"1517 n pennsylvania st, indianapolis, in 46202, usa","Geocoded",NA,NA
"","117 W. Main","Muncie","IN","(M),(*)","Bars/Clubs",1965,NA,"117 W. Main, Muncie, IN","-85.3873712",40.1933946,"117 w main st, muncie, in 47305, usa","Geocoded",NA,NA
"(piano bar)","206 S. Mulberry","Muncie","IN","(M)","Bars/Clubs,Hotels",1965,NA,"206 S. Mulberry, Muncie, IN","-85.3851518",40.1926277,"206 s mulberry st, muncie, in 47305, usa","Geocoded",NA,NA
"","513 S. Walnut","Muncie","IN","(M)","Bars/Clubs",1965,NA,"513 S. Walnut, Muncie, IN","-85.3869093",40.1901678,"513 s walnut st, muncie, in 47305, usa","Geocoded",NA,NA
"","126 N. Main St.","South Bend","IN","(M)","Bars/Clubs",1965,NA,"126 N. Main St., South Bend, IN","-86.251492",41.6773787,"126 n main st, south bend, in 46601, usa","Geocoded",NA,NA
"","210 E. Jefferson","South Bend","IN","(*)","Bars/Clubs",1965,NA,"210 E. Jefferson, South Bend, IN","-86.2499655",41.6747328,"210 e jefferson blvd, south bend, in 46601, usa","Geocoded",NA,NA
"","1801 Wabash","Terre Haute","IN","(G),(*)","Bars/Clubs",1965,NA,"1801 Wabash, Terre Haute, IN","-87.3893097",39.468985,"1801 wabash ave, terre haute, in 47807, usa","Geocoded",NA,NA
"","719 Hulman","Terre Haute","IN","","Bars/Clubs",1965,NA,"719 Hulman, Terre Haute, IN","-87.4061086",39.4479975,"719 hulman st, terre haute, in 47802, usa","Geocoded",NA,NA
"","","Evansville","IN","Cruisy Area","Cruising Areas",1977,"",", IN","-87.606021",37.99634,"unclear_coded_by_hand","Found",NA,NA
"","","Evansville","IN","Cruisy Area","Cruising Areas",1973,"",", IN","-87.606021",37.99634,"unclear_coded_by_hand","Found",NA,NA
"","","Evansville","IN","Cruisy Area","Cruising Areas",1975,"",", IN","-87.606021",37.99634,"unclear_coded_by_hand","Found",NA,NA
"","","Evansville","IN","Cruisy Area","Cruising Areas",1976,"",", IN","-87.606021",37.99634,"unclear_coded_by_hand","Found",NA,NA
"","","Evansville","IN","Cruisy Area","Cruising Areas",1980,"",", IN","-87.606021",37.99634,"unclear_coded_by_hand","Found",NA,NA
"","","Evansville","IN","Cruisy Area","Cruising Areas",1979,"",", IN","-87.606021",37.99634,"unclear_coded_by_hand","Found",NA,NA
"","","Evansville","IN","Cruisy Area","Cruising Areas",1978,"",", IN","-87.606021",37.99634,"unclear_coded_by_hand","Found",NA,NA
"","","Evansville","IN","Cruisy Area","Cruising Areas",1974,"",", IN","-87.606021",37.99634,"unclear_coded_by_hand","Found",NA,NA
"","","Evansville","IN","Cruisy Area","Cruising Areas",1973,"",", IN","-87.571724",37.971258,"unclear_coded_by_hand","Found",NA,NA
"","","Evansville","IN","Cruisy Area","Cruising Areas",1977,"",", IN","-87.571724",37.971258,"unclear_coded_by_hand","Found",NA,NA
"","","Evansville","IN","Cruisy Area","Cruising Areas",1979,"",", IN","-87.571724",37.971258,"unclear_coded_by_hand","Found",NA,NA
"","","Evansville","IN","Cruisy Area","Cruising Areas",1975,"",", IN","-87.571724",37.971258,"unclear_coded_by_hand","Found",NA,NA
"","","Evansville","IN","Cruisy Area","Cruising Areas",1974,"",", IN","-87.571724",37.971258,"unclear_coded_by_hand","Found",NA,NA
"","","Evansville","IN","Cruisy Area","Cruising Areas",1976,"",", IN","-87.571724",37.971258,"unclear_coded_by_hand","Found",NA,NA
"","","Evansville","IN","Cruisy Area","Cruising Areas",1980,"",", IN","-87.571724",37.971258,"unclear_coded_by_hand","Found",NA,NA
"","","Evansville","IN","Cruisy Area","Cruising Areas",1978,"",", IN","-87.571724",37.971258,"unclear_coded_by_hand","Found",NA,NA
"","","Indianapolis","IN","Cruisy Area","Cruising Areas",1974,"",", IN","-86.158018",39.76909,"unclear_coded_by_hand","Found",NA,NA
"(Hustlers) (HOT)","","Indianapolis","IN","Cruisy Area,(AYOR),(HOT)","Cruising Areas",1978,"",", IN","-86.158018",39.76909,"unclear_coded_by_hand","Found",NA,NA
"('Hustlers') (HOT)","","Indianapolis","IN","Cruisy Area,(AYOR),(HOT)","Cruising Areas",1979,"",", IN","-86.158018",39.76909,"unclear_coded_by_hand","Found",NA,NA
"","","Indianapolis","IN","Cruisy Area","Cruising Areas",1975,"",", IN","-86.158018",39.76909,"unclear_coded_by_hand","Found",NA,NA
"","","Indianapolis","IN","Cruisy Area","Cruising Areas",1976,"",", IN","-86.158018",39.76909,"unclear_coded_by_hand","Found",NA,NA
"","","Indianapolis","IN","Cruisy Area","Cruising Areas",1973,"",", IN","-86.158018",39.76909,"unclear_coded_by_hand","Found",NA,NA
"","","Indianapolis","IN","Cruisy Area","Cruising Areas",1972,"",", IN","-86.158018",39.76909,"unclear_coded_by_hand","Found",NA,NA
"(hot)","","Indianapolis","IN","Cruisy Area,(HOT)","Cruising Areas",1977,"",", IN","-86.158018",39.76909,"unclear_coded_by_hand","Found",NA,NA
"","400 blck Massachusetts","Indianapolis","IN","","Baths",1966,"","400 blck Massachusetts, IN","-86.152154",39.772771,"unclear_coded_by_hand","Found",NA,NA
"","400 blck Massachusetts","Indianapolis","IN","","Baths",1965,"","400 blck Massachusetts, IN","-86.152154",39.772771,"unclear_coded_by_hand","Found",NA,NA
"","8 mi E on U.S. 12","Gary","IN","(*)","Bars/Clubs",1966,"","8 mi E on U.S. 12, IN","-87.337152",41.60204,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","8 mi E on U.S. 12","Gary","IN","(*)","Bars/Clubs",1965,"","8 mi E on U.S. 12, IN","-87.337152",41.60204,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","3 miles E. of Gary","Gary","IN","Cruisy Area","Cruising Areas",1972,"","3 miles E. of Gary, IN","-87.337152",41.60204,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","8 mi E on U.S. 12","Gary","IN","(*)","Bars/Clubs",1968,"","8 mi E on U.S. 12, IN","-87.337152",41.60204,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","8 mi E on U.S. 12","Gary","IN","(*)","Bars/Clubs",1969,"","8 mi E on U.S. 12, IN","-87.337152",41.60204,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","from Harrison to Ewing","Ft. Wayne","IN","Cruisy Area","Cruising Areas",1979,"","from Harrison to Ewing, IN","-85.144793",41.080146,"unclear_coded_by_hand","Found",NA,NA
"(Maybe opening 6/72)","Main St. at Barr St.","Ft. Wayne","IN","","Bars/Clubs",1973,"","Main St. at Barr St., IN","-85.136889",41.080862,"unclear_coded_by_hand","Found",NA,NA
"T-Rooms","","South Bend","IN","Cruisy Area","Cruising Areas",1980,"",", IN","-86.25169",41.729656,"unclear_coded_by_hand","Found",NA,NA
"T-rooms","","South Bend","IN","Cruisy Area","Cruising Areas",1979,"",", IN","-86.25169",41.729656,"unclear_coded_by_hand","Found",NA,NA
"","","Evansville","IN","Cruisy Area","Cruising Areas",1977,"",", IN","-87.572026",37.96045,"unclear_coded_by_hand","Found",NA,NA
"","","Evansville","IN","Cruisy Area","Cruising Areas",1976,"",", IN","-87.572026",37.96045,"unclear_coded_by_hand","Found",NA,NA
"","","Evansville","IN","Cruisy Area","Cruising Areas",1975,"",", IN","-87.572026",37.96045,"unclear_coded_by_hand","Found",NA,NA
"","","Evansville","IN","Cruisy Area","Cruising Areas",1973,"",", IN","-87.572026",37.96045,"unclear_coded_by_hand","Found",NA,NA
"","","Evansville","IN","Cruisy Area","Cruising Areas",1974,"",", IN","-87.572026",37.96045,"unclear_coded_by_hand","Found",NA,NA
"","Franklin Street","Evansville","IN","(S)","Bars/Clubs",1975,"","Franklin Street, IN","-87.547691",37.97991,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","Franklin St.","Evansville","IN","(S)","Bars/Clubs",1974,"","Franklin St., IN","-87.547691",37.97991,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","","Evansville","IN","Cruisy Area","Cruising Areas",1979,"",", IN","-87.571712",37.958178,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","","Evansville","IN","Cruisy Area","Cruising Areas",1978,"",", IN","-87.571712",37.958178,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","","Evansville","IN","Cruisy Area","Cruising Areas",1980,"",", IN","-87.571712",37.958178,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"(Inquire Locally)","","Evansville","IN","","Bars/Clubs",1977,"",", IN","-87.57109",37.971559,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"Evansville St. Univ.","","Evansville","IN","Cruisy Area","Cruising Areas",1973,"",", IN","-87.531864",37.973317,"unclear_coded_by_hand","Found",NA,NA
"On campus-Inquire locally","","Evansville","IN","(YC)","Bars/Clubs",1971,"",", IN","-87.531864",37.973317,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"Evansville State Univ,","","Evansville","IN","Cruisy Area","Cruising Areas",1974,"",", IN","-87.531864",37.973317,"unclear_coded_by_hand","Found",NA,NA
"Evansville State U.","","Evansville","IN","Cruisy Area","Cruising Areas,Organizations",1976,"",", IN","-87.531864",37.973317,"unclear_coded_by_hand","Found",NA,NA
"Evansville State Univ","","Evansville","IN","Cruisy Area","Cruising Areas",1975,"",", IN","-87.531864",37.973317,"unclear_coded_by_hand","Found",NA,NA
"Evansville State University","","Evansville","IN","Cruisy Area","Cruising Areas",1977,"",", IN","-87.531864",37.973317,"unclear_coded_by_hand","Found",NA,NA
"","W. Franklin St.","Evansville","IN","","Theatre",1980,"","W. Franklin St., IN","-87.596296",37.980842,"unclear_coded_by_hand","Found",NA,NA
"","","Vincennes","IN","Cruisy Area","Cruising Areas",1975,"",", IN","-87.536709 (",38.677998,"unclear_coded_by_hand","Found",NA,NA
"","","Vincennes","IN","Cruisy Area","Cruising Areas",1974,"",", IN","-87.536709 (",38.677998,"unclear_coded_by_hand","Found",NA,NA
"","","Vincennes","IN","Cruisy Area","Cruising Areas",1978,"",", IN","-87.536709 (",38.677998,"unclear_coded_by_hand","Found",NA,NA
"","","Vincennes","IN","Cruisy Area","Cruising Areas",1976,"",", IN","-87.536709 (",38.677998,"unclear_coded_by_hand","Found",NA,NA
"","","Vincennes","IN","Cruisy Area","Cruising Areas",1973,"",", IN","-87.536709 (",38.677998,"unclear_coded_by_hand","Found",NA,NA
"","","Vincennes","IN","Cruisy Area","Cruising Areas",1980,"",", IN","-87.536709 (",38.677998,"unclear_coded_by_hand","Found",NA,NA
"","","Vincennes","IN","Cruisy Area","Cruising Areas",1979,"",", IN","-87.536709 (",38.677998,"unclear_coded_by_hand","Found",NA,NA
"'Skinny dipping'","","Bloomington","IN","Cruisy Area","Cruising Areas",1980,"",", IN","-86.524461",39.08462,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","","Bloomington","IN","Cruisy Area,(RT)","Cruising Areas",1980,"Not sure what type is",", IN","-86.526386",39.165325,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","","Bloomington","IN","Cruisy Area","Cruising Areas",1976,"",", IN","-86.526378 (",39.166542,"unclear_coded_by_hand","Found",NA,NA
"","","Bloomington","IN","Cruisy Area","Cruising Areas",1980,"",", IN","-86.526378 (",39.166542,"unclear_coded_by_hand","Found",NA,NA
"","","Bloomington","IN","Cruisy Area","Cruising Areas",1979,"",", IN","-86.526378 (",39.166542,"unclear_coded_by_hand","Found",NA,NA
"","","Bloomington","IN","Cruisy Area","Cruising Areas",1975,"",", IN","-86.526378 (",39.166542,"unclear_coded_by_hand","Found",NA,NA
"","","Bloomington","IN","Cruisy Area","Cruising Areas",1974,"",", IN","-86.526378 (",39.166542,"unclear_coded_by_hand","Found",NA,NA
"","","Bloomington","IN","Cruisy Area","Cruising Areas",1977,"",", IN","-86.526378 (",39.166542,"unclear_coded_by_hand","Found",NA,NA
"","","Bloomington","IN","Cruisy Area","Cruising Areas",1973,"",", IN","-86.526378 (",39.166542,"unclear_coded_by_hand","Found",NA,NA
"","","Bloomington","IN","Cruisy Area","Cruising Areas",1978,"",", IN","-86.526378 (",39.166542,"unclear_coded_by_hand","Found",NA,NA
"","","Bloomington","IN","Cruisy Area","Cruising Areas",1979,"",", IN","-86.53048",39.166705,"unclear_coded_by_hand","Found",NA,NA
"","","Bloomington","IN","Cruisy Area","Cruising Areas",1977,"",", IN","-86.53048",39.166705,"unclear_coded_by_hand","Found",NA,NA
"around Monroe Public Library","","Bloomington","IN","Cruisy Area","Cruising Areas",1980,"",", IN","-86.53048",39.166705,"unclear_coded_by_hand","Found",NA,NA
"","","Bloomington","IN","Cruisy Area","Cruising Areas",1978,"",", IN","-86.53048",39.166705,"unclear_coded_by_hand","Found",NA,NA
"Indiana Univ.","","Bloomington","IN","Cruisy Area","Cruising Areas,Organizations",1974,"",", IN","-86.523707",39.167703,"unclear_coded_by_hand","Found",NA,NA
"Indiana U.","","Bloomington","IN","Cruisy Area","Cruising Areas,Organizations",1976,"",", IN","-86.523707",39.167703,"unclear_coded_by_hand","Found",NA,NA
"Student Union Bldg-T-Rooms","","Bloomington","IN","Cruisy Area","Cruising Areas,Organizations",1978,"",", IN","-86.523707",39.167703,"unclear_coded_by_hand","Found",NA,NA
"University of Indiana","","Bloomington","IN","Cruisy Area","Cruising Areas,Organizations",1977,"",", IN","-86.523707",39.167703,"unclear_coded_by_hand","Found",NA,NA
"Student Union Bldg-T-Rooms","","Bloomington","IN","Cruisy Area","Cruising Areas,Organizations",1979,"",", IN","-86.523707",39.167703,"unclear_coded_by_hand","Found",NA,NA
"Student Union Bldg. T-Rooms","","Bloomington","IN","Cruisy Area","Cruising Areas,Organizations",1980,"",", IN","-86.523707",39.167703,"unclear_coded_by_hand","Found",NA,NA
"Indiana Univ.","","Bloomington","IN","Cruisy Area","Cruising Areas,Organizations",1973,"",", IN","-86.523707",39.167703,"unclear_coded_by_hand","Found",NA,NA
"","","Bloomington","IN","Cruisy Area","Cruising Areas,Organizations",1975,"",", IN","-86.523707",39.167703,"unclear_coded_by_hand","Found",NA,NA
"","7th & Washington","Bloomington","IN","","Book Store",1980,"","7th & Washington, IN","-86.532227",39.168617,"unclear_coded_by_hand","Found",NA,NA
"(Open 24 hrs)","","Bloomington","IN","(M),(R)","Restaurant",1980,"",", IN","-86.533952",39.169164,"unclear_coded_by_hand","Found",NA,NA
"('Books n things)","14th & College","Bloomington","IN","(M)","Book Store",1980,"","14th & College, IN","-86.534754",39.175964,"unclear_coded_by_hand","Found",NA,NA
"","10 mi. S. on Hwy 41","Terre Haute","IN","Cruisy Area","Cruising Areas",1979,"","10 mi. S. on Hwy 41, IN","-87.413909 (",39.466703,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","10 mi. S. on Hwy 41","Terre Haute","IN","Cruisy Area","Cruising Areas",1980,"","10 mi. S. on Hwy 41, IN","-87.413909 (",39.466703,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","R.R.2","Brazil","IN","(M)","Hotels",1972,"","R.R.2, IN","-87.125015",39.523652,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"(HOT)","","Indianapolis","IN","Cruisy Area,(AYOR),(HOT)","Cruising Areas",1978,"",", IN","-86.272208",39.736523,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","","Indianapolis","IN","Cruisy Area","Cruising Areas",1974,"",", IN","-86.272208",39.736523,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"(HOT)","","Indianapolis","IN","Cruisy Area,(AYOR),(HOT)","Cruising Areas",1979,"",", IN","-86.272208",39.736523,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","","Indianapolis","IN","Cruisy Area","Cruising Areas",1976,"",", IN","-86.272208",39.736523,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","","Indianapolis","IN","Cruisy Area","Cruising Areas",1977,"",", IN","-86.272208",39.736523,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","","Indianapolis","IN","(AYOR),Cruisy Area","Cruising Areas",1980,"",", IN","-86.272208",39.736523,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","","Indianapolis","IN","Cruisy Area","Cruising Areas",1975,"",", IN","-86.272208",39.736523,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","417 (?) or 508 S. Alabama","Indianapolis","IN","(YC),(D)","Bars/Clubs",1971,"","417 (?) or 508 S. Alabama, IN","-86.153534",39.759868,"unclear_coded_by_hand","Found",NA,NA
"May be opening summer of '720Inquire Locally","","Indianapolis","IN","","Baths",1973,"",", IN","-86.158068",39.768403,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","240 N. Illinois Street","Indianapolis","IN","Cruisy Area","Cruising Areas,Theatre",1973,"","240 N. Illinois Street, IN","-86.160035",39.770618,"unclear_coded_by_hand","Found",NA,NA
"","240 N. Illinois Street","Indianapolis","IN","Cruisy Area","Cruising Areas,Theatre",1975,"","240 N. Illinois Street, IN","-86.160035",39.770618,"unclear_coded_by_hand","Found",NA,NA
"","240 N. Illinois Street","Indianapolis","IN","Cruisy Area","Cruising Areas,Theatre",1976,"","240 N. Illinois Street, IN","-86.160035",39.770618,"unclear_coded_by_hand","Found",NA,NA
"(HOT)","240 N. Illinois Street","Indianapolis","IN","Cruisy Area,(AYOR),(HOT)","Cruising Areas,Theatre",1979,"","240 N. Illinois Street, IN","-86.160035",39.770618,"unclear_coded_by_hand","Found",NA,NA
"","240 N. Illinois Street","Indianapolis","IN","Cruisy Area","Cruising Areas,Theatre",1974,"","240 N. Illinois Street, IN","-86.160035",39.770618,"unclear_coded_by_hand","Found",NA,NA
"","240 N. Illinois Street","Indianapolis","IN","Cruisy Area","Cruising Areas,Theatre",1977,"","240 N. Illinois Street, IN","-86.160035",39.770618,"unclear_coded_by_hand","Found",NA,NA
"(HOT)","240 N. Illinois Street","Indianapolis","IN","Cruisy Area,(AYOR),(HOT)","Cruising Areas,Theatre",1978,"","240 N. Illinois Street, IN","-86.160035",39.770618,"unclear_coded_by_hand","Found",NA,NA
"","Washington St","Indianapolis","IN","","Bars/Clubs",1965,"","Washington St, IN","-86.056174",39.771523,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","Washington St","Indianapolis","IN","","Bars/Clubs",1966,"","Washington St, IN","-86.056174",39.771523,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","","Indianapolis","IN","Cruisy Area","Cruising Areas",1972,"",", IN","-86.157012",39.771979,"unclear_coded_by_hand","Found",NA,NA
"","","Indianapolis","IN","Cruisy Area","Cruising Areas",1973,"",", IN","-86.156793",39.777298,"unclear_coded_by_hand","Found",NA,NA
"(HOT)","","Indianapolis","IN","Cruisy Area,(AYOR),(HOT)","Cruising Areas",1978,"",", IN","-86.156793",39.777298,"unclear_coded_by_hand","Found",NA,NA
"","","Indianapolis","IN","Cruisy Area","Cruising Areas",1975,"",", IN","-86.156793",39.777298,"unclear_coded_by_hand","Found",NA,NA
"","","Indianapolis","IN","Cruisy Area","Cruising Areas",1976,"",", IN","-86.156793",39.777298,"unclear_coded_by_hand","Found",NA,NA
"","","Indianapolis","IN","(AYOR),Cruisy Area","Cruising Areas",1980,"",", IN","-86.156793",39.777298,"unclear_coded_by_hand","Found",NA,NA
"(HOT)","","Indianapolis","IN","Cruisy Area,(AYOR),(HOT)","Cruising Areas",1979,"",", IN","-86.156793",39.777298,"unclear_coded_by_hand","Found",NA,NA
"","","Indianapolis","IN","Cruisy Area","Cruising Areas",1974,"",", IN","-86.156793",39.777298,"unclear_coded_by_hand","Found",NA,NA
"","","Indianapolis","IN","Cruisy Area","Cruising Areas",1977,"",", IN","-86.156793",39.777298,"unclear_coded_by_hand","Found",NA,NA
"Surrounding Block-especially in back","","Indianapolis","IN","Cruisy Area","Cruising Areas,Organizations",1977,"",", IN","-86.156761",39.778168,"unclear_coded_by_hand","Found",NA,NA
"","v","Indianapolis","IN","Cruisy Area,(AYOR)","Cruising Areas,Organizations",1979,"","v, IN","-86.156761",39.778168,"unclear_coded_by_hand","Found",NA,NA
"surrounding block-especially in back (HOT)","","Indianapolis","IN","Cruisy Area,(AYOR)","Cruising Areas,Organizations",1978,"",", IN","-86.156761",39.778168,"unclear_coded_by_hand","Found",NA,NA
"(after hours)","9th & Pennsylvania","Indianapolis","IN","(M),(R),(C),(AH)","Restaurant",1974,"","9th & Pennsylvania, IN","-86.155819",39.778985,"unclear_coded_by_hand","Found",NA,NA
"(HOT)","9th & Pennsylvania","Indianapolis","IN","(M),(R),(C),(AH),(HOT)","Restaurant",1975,"","9th & Pennsylvania, IN","-86.155819",39.778985,"unclear_coded_by_hand","Found",NA,NA
"(after hours)","6th & Pennsylvania","Indianapolis","IN","(M),(R),(C)","Bars/Clubs",1973,"","6th & Pennsylvania, IN","-86.155819",39.778985,"unclear_coded_by_hand","Found",NA,NA
"(HOT)","9th & Pennsylvania","Indianapolis","IN","(M),(R),(AH),(HOT)","Restaurant",1979,"","9th & Pennsylvania, IN","-86.155812",39.779174,"unclear_coded_by_hand","Found",NA,NA
"(Hot)","9th & Pennsylvania","Indianapolis","IN","(M),(R),(C),(AH),(HOT)","Restaurant",1977,"","9th & Pennsylvania, IN","-86.155812",39.779174,"unclear_coded_by_hand","Found",NA,NA
"(HOT)","9th & Pennsylvania","Indianapolis","IN","(M),(R),(C),(AH),(HOT)","Restaurant",1976,"","9th & Pennsylvania, IN","-86.155812",39.779174,"unclear_coded_by_hand","Found",NA,NA
"(HOT)","9th & Pennsylvania","Indianapolis","IN","(M),(R),(AH),(HOT)","Restaurant",1978,"","9th & Pennsylvania, IN","-86.155812",39.779174,"unclear_coded_by_hand","Found",NA,NA
